device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,64,128,1,46.022,0.011,132.936,96.983,4.23
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,128,1,1,45.351,0.008,133.317,105.36,4.091
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,128,2,1,45.817,0.008,140.218,96.8,4.185
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,128,4,1,44.108,0.007,138.619,97.247,4.306
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,128,8,1,46.687,0.007,138.433,99.104,4.431
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,128,16,1,44.858,0.008,136.615,93.225,4.206
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,128,32,1,42.739,0.008,137.813,93.365,4.303
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,128,64,1,47.339,0.007,138.146,93.56,4.34
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,256,1,1,45.307,0.008,137.184,92.681,4.344
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,256,2,1,46.382,0.008,143.251,93.453,4.318
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,256,4,1,45.978,0.008,138.035,111.285,4.21
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,256,8,1,46.101,0.007,137.129,94.069,4.378
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,256,16,1,44.996,0.006,137.619,98.437,4.365
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,256,32,1,44.477,0.007,139.229,97.005,4.404
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,512,1,1,49.786,0.007,138.072,95.331,4.395
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,512,2,1,45.494,0.007,137.355,94.256,5.66
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,512,4,1,48.701,0.009,141.999,114.91,4.645
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,512,8,1,46.589,0.007,138.86,96.471,4.325
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,512,16,1,51.608,0.009,141.728,92.616,4.428
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1024,1,1,44.288,0.007,140.392,94.689,4.214
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1024,2,1,43.971,0.007,140.483,111.92,4.388
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1024,4,1,45.376,0.007,136.5,102.28,4.228
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1024,8,1,45.369,0.008,136.549,106.465,6.324
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2048,1,1,51.145,0.008,139.02,114.163,4.677
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2048,2,1,44.733,0.008,138.009,109.143,6.851
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2048,4,1,49.538,0.008,136.534,104.978,4.531
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4096,1,1,45.251,0.008,141.064,95.332,4.218
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4096,2,1,48.156,0.007,140.46,98.993,4.469
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8192,1,1,45.343,0.007,134.832,93.857,5.058
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,1,1,45.882,0.007,329.191,96.275,4.424
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,2,1,46.277,0.007,235.936,110.367,4.438
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,4,1,45.879,0.007,193.336,95.017,4.464
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,8,1,45.856,0.007,203.984,102.939,5.908
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,16,1,50.462,0.009,335.886,118.982,6.157
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,32,1,48.044,0.009,332.293,112.053,4.652
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,64,1,48.292,0.008,332.464,108.552,4.436
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,128,1,45.066,0.008,326.473,93.276,5.864
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,256,1,43.992,0.008,330.906,113.216,4.937
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,512,1,45.763,0.006,329.333,98.517,4.662
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,1024,1,48.742,0.007,328.538,92.673,4.515
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,2048,1,47.976,0.007,329.031,93.121,4.474
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,4096,1,45.117,0.008,329.519,96.01,4.51
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,8192,1,46.681,0.007,330.751,99.292,4.28
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,1,1,45.103,0.007,226.414,94.701,4.248
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,2,1,46.389,0.007,187.42,101.929,5.875
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,4,1,45.317,0.009,172.916,111.206,8.881
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,8,1,45.576,0.007,177.724,93.604,5.626
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,16,1,44.123,0.008,223.719,94.309,5.241
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,32,1,46.42,0.006,232.308,106.006,4.15
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,64,1,46.277,0.008,219.963,92.86,4.394
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,128,1,44.28,0.006,220.448,96.163,4.314
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,256,1,46.257,0.008,221.694,96.357,4.483
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,512,1,46.1,0.007,220.203,98.428,4.499
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,1024,1,46.011,0.007,219.804,105.746,4.356
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,2048,1,47.337,0.007,221.429,94.843,4.34
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,4096,1,48.541,0.007,219.928,99.971,4.303
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,1,1,47.734,0.007,179.899,98.104,6.129
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,2,1,48.861,0.009,157.292,112.342,5.515
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,4,1,46.595,0.008,150.214,94.551,5.159
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,8,1,44.112,0.008,150.729,98.901,4.474
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,16,1,46.735,0.007,176.014,94.326,4.371
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,32,1,46.035,0.007,177.924,96.367,5.802
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,64,1,48.278,0.008,181.731,114.796,4.545
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,128,1,46.638,0.007,179.253,98.736,4.384
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,256,1,44.572,0.007,169.316,96.586,4.287
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,512,1,46.565,0.007,168.395,93.724,4.387
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,1024,1,47.516,0.008,166.796,103.307,6.231
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,2048,1,48.376,0.008,172.871,116.164,4.828
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,1,1,46.841,0.007,155.214,96.071,4.481
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,2,1,45.865,0.008,143.524,95.34,4.396
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,4,1,46.422,0.007,141.557,92.652,4.694
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,8,1,44.911,0.008,141.705,97.228,5.878
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,16,1,47.058,0.007,151.279,113.394,4.72
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,32,1,44.483,0.006,142.964,107.692,4.934
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,64,1,44.531,0.007,146.728,95.442,5.807
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,128,1,43.515,0.008,145.736,111.04,8.867
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,256,1,47.921,0.006,144.066,108.995,6.104
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,512,1,51.993,0.007,148.431,115.314,4.586
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,1024,1,47.864,0.008,142.217,93.315,4.124
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,1,1,44.774,0.006,136.182,110.108,6.134
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,2,1,48.827,0.009,138.214,111.642,4.838
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,4,1,45.226,0.007,138.377,94.857,4.471
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,8,1,46.011,0.008,135.261,94.194,4.226
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,16,1,45.511,0.007,137.876,102.49,4.154
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,32,1,48.156,0.007,136.368,92.756,4.22
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,64,1,71.456,0.008,147.862,97.771,6.034
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,128,1,46.07,0.009,135.163,109.941,6.384
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,256,1,45.783,0.007,133.523,96.395,4.789
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,512,1,45.386,0.007,136.898,94.371,4.68
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,1,1,45.141,0.008,138.836,98.482,4.742
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,2,1,46.174,0.01,139.62,92.358,4.406
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,4,1,45.761,0.008,137.645,99.339,4.323
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,8,1,45.942,0.007,133.513,96.456,4.279
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,16,1,45.246,0.007,134.317,104.266,4.326
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,32,1,47.657,0.007,130.86,97.319,5.772
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,64,1,46.525,0.007,135.531,114.894,4.939
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,128,1,47.969,0.008,132.493,95.364,4.472
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,256,1,46.134,0.008,131.774,95.629,4.404
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,64,1,1,44.502,0.008,134.861,96.617,6.233
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,64,2,1,47.781,0.008,139.898,116.333,4.585
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,64,4,1,43.727,0.008,139.563,109.197,4.2
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,64,8,1,46.365,0.008,137.639,93.952,4.427
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,64,16,1,46.366,0.008,135.037,94.018,4.402
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,64,32,1,45.073,0.008,132.826,92.422,4.218
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,64,64,1,46.699,0.007,125.878,104.14,4.06
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,64,128,1,45.443,0.007,131.701,94.486,4.126
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,128,1,1,46.878,0.008,136.015,94.461,4.337
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,128,2,1,54.002,0.009,141.163,111.997,4.803
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,128,4,1,45.491,0.007,139.373,94.633,4.368
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,128,8,1,45.14,0.007,138.673,98.003,4.374
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,128,16,1,43.736,0.008,136.886,93.044,4.201
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,128,32,1,67.145,0.007,128.777,93.137,4.527
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,128,64,1,46.673,0.007,135.016,95.178,4.351
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,256,1,1,45.618,0.007,136.401,92.816,4.546
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,256,2,1,47.279,0.007,136.333,104.319,5.875
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,256,4,1,49.867,0.009,141.76,126.628,8.937
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,256,8,1,45.927,0.008,137.549,93.98,5.605
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,256,16,1,44.79,0.008,133.176,98.094,6.291
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,256,32,1,48.85,0.009,136.171,112.357,5.983
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,512,1,1,71.103,0.009,147.32,98.797,5.172
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,512,2,1,52.037,0.009,138.764,114.392,4.86
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,512,4,1,44.954,0.007,139.851,108.802,5.051
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,512,8,1,49.859,0.008,139.323,111.611,5.043
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,512,16,1,45.173,0.006,137.827,98.733,4.213
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1024,1,1,44.9,0.008,135.669,96.827,6.172
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1024,2,1,48.777,0.009,141.141,113.072,4.952
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1024,4,1,45.855,0.006,136.969,99.629,5.762
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1024,8,1,47.977,0.008,137.438,111.077,6.362
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2048,1,1,45.309,0.007,142.171,97.455,4.311
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2048,2,1,52.664,0.009,140.29,114.067,4.824
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2048,4,1,46.449,0.006,138.817,97.132,4.164
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4096,1,1,44.198,0.007,137.122,110.372,4.221
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4096,2,1,62.253,0.008,138.394,116.374,5.973
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8192,1,1,47.307,0.009,140.434,114.539,4.702
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,1,1,44.924,0.006,325.754,98.768,3.97
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,2,1,46.187,0.007,232.173,101.234,5.799
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,4,1,50.537,0.009,196.608,112.155,4.515
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,8,1,69.069,0.008,217.814,96.066,5.656
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,16,1,49.034,0.009,336.099,111.021,4.718
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,32,1,46.234,0.007,331.442,98.127,4.467
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,64,1,45.338,0.008,330.276,97.558,4.214
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,128,1,45.991,0.007,325.955,94.628,4.066
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,256,1,44.417,0.007,328.369,98.703,7.063
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,512,1,44.384,0.008,328.183,97.965,6.193
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,1024,1,46.589,0.008,331.852,127.999,9.303
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,2048,1,45.834,0.008,330.182,101.647,5.81
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,4096,1,53.149,0.006,330.467,93.803,5.696
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,1,8192,1,50.917,0.009,332.523,113.446,5.138
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,1,1,50.247,0.007,229.915,95.848,6.947
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,2,1,45.509,0.007,186.237,95.044,4.287
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,4,1,45.095,0.007,162.454,96.609,4.993
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,8,1,45.797,0.007,172.097,93.274,4.265
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,16,1,44.022,0.007,233.566,97.345,5.075
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,32,1,45.552,0.007,232.319,106.617,6.817
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,64,1,45.365,0.006,222.108,97.72,5.044
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,128,1,45.352,0.006,220.628,98.516,5.972
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,256,1,45.75,0.023,222.036,121.178,5.912
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,512,1,45.885,0.009,222.197,112.488,9.05
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,1024,1,44.608,0.008,221.055,94.762,7.017
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,2048,1,45.376,0.007,221.602,105.769,6.92
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,2,4096,1,45.919,0.007,228.289,104.757,5.987
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,1,1,52.174,0.008,177.663,115.545,6.28
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,2,1,45.648,0.007,155.663,95.638,5.11
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,4,1,45.423,0.007,149.254,108.981,6.989
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,8,1,47.954,0.007,149.402,96.762,4.505
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,16,1,44.977,0.007,177.109,98.947,4.079
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,32,1,45.441,0.007,173.906,95.942,4.382
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,64,1,45.175,0.007,180.723,96.962,5.923
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,128,1,47.113,0.009,176.666,115.57,4.801
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,256,1,45.739,0.007,168.294,95.949,4.343
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,512,1,44.675,0.007,167.912,98.854,5.868
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,1024,1,46.19,0.007,167.98,96.503,4.25
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,4,2048,1,44.514,0.007,169.792,98.114,4.087
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,1,1,44.205,0.007,152.665,96.988,4.367
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,2,1,67.288,0.014,146.82,92.908,4.457
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,4,1,71.543,0.008,141.652,95.881,4.381
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,8,1,46.931,0.007,145.761,96.087,4.395
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,16,1,45.162,0.007,148.026,93.934,5.912
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,32,1,45.691,0.009,148.159,115.577,4.554
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,64,1,46.422,0.007,145.67,96.222,4.181
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,128,1,46.964,0.007,146.343,96.037,4.456
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,256,1,44.328,0.007,141.686,94.546,4.557
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,512,1,45.363,0.008,140.525,99.459,4.387
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,8,1024,1,47.698,0.007,140.927,96.724,4.278
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,1,1,49.743,0.007,137.936,96.232,4.464
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,2,1,44.668,0.007,136.692,99.214,6.999
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,4,1,46.418,0.007,137.787,94.906,4.372
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,8,1,44.788,0.007,133.908,94.588,4.47
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,16,1,44.572,0.007,141.115,96.195,5.204
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,32,1,47.12,0.007,137.38,95.296,4.418
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,64,1,46.007,0.007,135.398,111.075,6.023
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,128,1,43.994,0.009,134.209,112.502,5.848
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,256,1,44.664,0.007,135.194,94.416,5.381
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,16,512,1,46.25,0.007,129.459,97.885,4.27
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,1,1,44.105,0.007,136.227,95.774,4.468
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,2,1,46.279,0.007,136.29,112.616,4.434
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,4,1,50.684,0.008,140.037,102.759,4.254
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,8,1,44.057,0.007,135.156,97.008,4.418
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,16,1,48.551,0.008,133.372,98.496,6.189
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,32,1,52.898,0.009,133.106,112.347,6.345
Intel(R) Many Integrated Core Acceleration Card,MatrixTranspose,TWO_D,8192,8192,32,64,1,71.024,0.007,128.122,94.18,4.265
