device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,1024,1,13.245,0.005,13127.1,14.43,1.668
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,2048,1,15.646,0.01,14494,14.468,1.7
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,4096,1,10.722,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,1,1,11.274,0.006,9618.51,14.648,2.495
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,2,1,11.491,0.005,6565.3,14.303,2.567
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,4,1,10.666,0.006,4924.09,14.361,3.238
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,8,1,15.076,0.006,4550.26,13.888,2.289
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,16,1,15.564,0.009,4884.97,14.363,2.314
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,32,1,11.029,0.006,5747.43,13.879,2.818
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,64,1,15.494,0.01,6471.78,14.163,2.35
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,128,1,11.891,0.006,7350.32,13.941,2.319
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,256,1,11.857,0.006,7307.68,31.261,2.046
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,512,1,11.514,0.006,7605.19,14.236,2.083
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,1024,1,11.361,0.007,8068.23,14.489,2.266
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,2048,1,10.792,0.006,9731.24,14.689,2.283
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,1,1,10.212,0.006,5817.18,14.171,2.454
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,2,1,10.668,0.006,4263.87,13.896,2.211
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,4,1,10.988,0.007,3494.4,14.504,2.265
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,8,1,10.765,0.007,3205.67,15.509,2.434
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,16,1,10.27,0.006,3410.18,17.504,2.037
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,32,1,11.263,0.006,3826.54,14.033,1.919
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,64,1,10.481,0.007,3995.33,15.992,1.948
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,128,1,11.109,0.006,4169.78,13.444,2.229
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,256,1,14.134,0.006,4430.68,14.348,3.084
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,512,1,10.729,0.007,4680.15,18.56,1.803
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,1024,1,15.999,0.009,5562.01,14.033,2.495
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,1,1,11.384,0.006,3149.16,19.684,2.71
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,2,1,10.708,0.006,2185.01,14.198,2.708
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,4,1,11.169,0.006,1736.79,14.697,2.65
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,8,1,13.445,0.007,1673.16,18.36,2.326
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,16,1,11.243,0.005,1801.56,16.842,2.227
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,32,1,15.464,0.01,2076.3,17.481,2.24
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,64,1,11.198,0.006,2313.93,18.267,2.945
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,128,1,11.637,0.006,2477.51,30.95,2.246
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,256,1,12.44,0.006,2459.14,17.171,2.54
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,512,1,10.545,0.006,2763.46,18.266,1.923
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,1,1,10.567,0.005,1974.52,15.641,2.561
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,2,1,11.265,0.006,1584.61,16.553,2.745
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,4,1,11.799,0.006,1357.14,13.963,3.001
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,8,1,10.931,0.005,1307.25,14.214,2.141
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,16,1,11.064,0.006,1363.95,14.541,2.903
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,32,1,10.868,0.006,1483.27,14.509,1.849
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,64,1,10.85,0.006,1615.59,14.19,2.689
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,128,1,12.518,0.006,1683.25,14.266,2.375
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,256,1,14.262,0.006,1846.79,27.404,2.213
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,1,1,12.454,0.006,1395.49,14.382,2.792
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,2,1,11.314,0.006,1168.82,14.883,2.279
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,4,1,10.224,0.005,1130.8,15.677,1.956
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,8,1,13.341,0.006,1198.79,13.821,2.228
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,16,1,15.675,0.009,1225.61,14.395,2.266
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,32,1,12.191,0.006,1250.53,14.584,2.297
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,64,1,12.456,0.005,1323.74,11.823,1.931
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,128,1,11.266,0.007,1461.64,14.58,2.219
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,128,1,1,12.334,0.006,1107.45,14.178,1.886
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,128,2,1,11.88,0.007,1018.17,14.609,1.963
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,128,4,1,12.404,0.006,1008.71,14.573,2.172
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,128,8,1,10.185,0.005,1014.23,14.318,2.399
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,128,16,1,11.181,0.005,1082.73,14.333,2.328
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,128,32,1,12.487,0.006,1124.87,13.947,2.276
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,128,64,1,12.857,0.006,1210.91,14.259,1.894
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,256,1,1,12.239,0.006,965.274,14.449,2.899
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,256,2,1,15.713,0.009,916.767,14.311,2.319
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,256,4,1,12.553,0.006,942.348,14.192,1.904
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,256,8,1,9.967,0.006,951.785,14.191,2.438
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,256,16,1,12.723,0.006,1005.2,14.503,2.405
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,256,32,1,12.355,0.006,1094.73,14.527,2.313
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,512,1,1,10.496,0.006,889.624,18.06,3.187
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,512,2,1,11.623,0.007,901.261,17.869,2.422
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,512,4,1,11.68,0.005,898.839,14.223,1.734
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,512,8,1,10.836,0.006,895.262,14.184,2.436
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,512,16,1,10.31,0.006,938.437,14.504,1.968
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1024,1,1,15.34,0.01,903.767,14.323,2.183
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1024,2,1,15.854,0.009,867.519,13.866,2.522
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1024,4,1,11.042,0.006,868.988,13.621,2.3
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1024,8,1,10.58,0.006,914.108,13.94,2.573
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2048,1,1,11.029,0.006,845.627,13.916,2.181
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2048,2,1,12.546,0.007,835.128,14.191,1.694
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2048,4,1,10.035,0.005,893.185,13.875,2.342
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4096,1,1,10.688,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4096,2,1,10.886,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8192,1,1,11.2,0.005,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,1,1,12.198,0.006,30570,14.179,2.626
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,2,1,10.374,0.006,18496.3,14.569,3.168
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,4,1,16.057,0.009,12726.9,14.992,2.264
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,8,1,10.675,0.007,10427,11.921,1.772
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,16,1,15.906,0.009,10711.5,17.353,2.294
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,32,1,16.314,0.01,16931.6,16.721,2.25
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,64,1,13.364,0.006,20809.9,14.799,2.092
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,128,1,10.656,0.005,22122.3,14.127,2.05
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,256,1,15.917,0.009,22918.8,14.089,1.871
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,512,1,10.482,0.006,23110.5,18.043,2.217
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,1024,1,9.667,0.006,23771.5,20.551,2.471
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,2048,1,12.14,0.006,24110.1,14.358,2.524
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,4096,1,10.3,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,8192,1,10.39,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,1,1,10.911,0.005,16889.9,13.381,1.886
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,2,1,15.576,0.006,10941.7,14.362,2.132
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,4,1,10.681,0.006,7746.79,15.666,2.332
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,8,1,12.815,0.005,6813.11,14.395,2.074
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,16,1,10.721,0.005,7083.18,14.215,2.142
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,32,1,11.039,0.006,9642.75,15.973,2.133
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,64,1,9.977,0.006,11717.9,14.161,2.11
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,128,1,11.84,0.006,12971.8,13.779,1.708
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,256,1,10.527,0.006,12872.5,15.467,2.198
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,512,1,11.797,0.008,13169.6,18.161,2.082
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,1024,1,10.432,0.006,13131.7,14.474,2.288
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,2048,1,15.954,0.01,14573.8,14.823,2.262
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,4096,1,10.1,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,1,1,11.069,0.006,9679.21,14.351,1.755
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,2,1,12.681,0.006,6507.52,14.151,2.106
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,4,1,12.651,0.006,5153.04,14.109,2.058
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,8,1,10.444,0.006,4586.81,13.7,2.605
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,16,1,11.198,0.006,4914.42,14.294,2.079
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,32,1,11.152,0.005,5869.09,14.354,2.215
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,64,1,10.384,0.007,6592.76,14.63,2.033
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,128,1,15.929,0.01,7481.14,14.412,2.644
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,256,1,15.336,0.01,7280.6,14.083,2.203
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,512,1,10.756,0.006,7740.84,14.691,1.487
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,1024,1,10.419,0.006,8004.35,14.524,2.379
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4,2048,1,11.693,0.006,9669.73,14.513,2.189
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,1,1,15.769,0.01,6083.56,14.527,2.013
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,2,1,12.136,0.006,4196.95,13.438,2.246
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,4,1,10.271,0.006,3491.54,18.339,1.71
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,8,1,11.743,0.005,3326.69,14.038,2.07
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,16,1,11.222,0.006,3409.8,14.672,2.358
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,32,1,11.654,0.006,3862.87,14.18,2.394
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,64,1,12.942,0.006,4122.36,14.914,2.371
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,128,1,13.004,0.006,4362.03,14.015,1.884
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,256,1,11.017,0.006,4631.85,16.513,1.915
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,512,1,11.576,0.007,4690.46,13.599,1.645
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8,1024,1,10.354,0.006,5665.91,14.314,2.76
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,1,1,12.198,0.006,3145.4,14.52,2.37
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,2,1,12.905,0.007,2204.85,19.555,2.408
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,4,1,9.989,0.007,1776.97,15.595,2.705
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,8,1,9.883,0.006,1636.3,18.59,2.625
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,16,1,12.494,0.008,1763.69,18.192,2.272
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,32,1,15.951,0.009,2039.52,13.876,2.794
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,64,1,15.329,0.007,2275.68,14.534,1.811
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,128,1,11.316,0.006,2434.67,18.509,2.794
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,256,1,10.183,0.006,2449.49,17.902,2.127
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,16,512,1,12.647,0.006,2740.61,15.513,1.782
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,1,1,10.053,0.006,1964.96,17.218,2.105
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,2,1,10.885,0.006,1549.56,19.097,1.991
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,4,1,15.746,0.008,1335.36,14.189,2.097
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,8,1,13.193,0.006,1275.03,14.222,1.97
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,16,1,10.558,0.006,1338.37,14.62,2.092
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,32,1,10.802,0.006,1446.63,9.727,1.798
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,64,1,10.808,0.006,1616.07,12.746,2.177
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,128,1,10.461,0.006,1693.92,14.563,2.183
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,32,256,1,10.993,0.006,1839.86,14.222,1.61
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,1,1,10.363,0.006,1390.64,14.236,1.453
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,2,1,13.427,0.006,1176.59,13.825,1.581
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,4,1,10.632,0.006,1138.58,14.233,1.538
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,8,1,12.374,0.006,1168.83,14.287,1.685
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,16,1,11.031,0.006,1179.28,13.83,2.102
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,32,1,11.406,0.006,1259.18,13.929,2.138
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,64,1,11.05,0.006,1336.16,13.972,1.99
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,64,128,1,12.837,0.006,1462.3,13.901,1.606
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,128,1,1,11.179,0.006,1111.85,14.287,2.209
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,128,2,1,11.618,0.006,999.695,14.275,2.623
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,128,4,1,12.942,0.006,980.16,13.955,2.474
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,128,8,1,14.953,0.009,1037.16,14.218,2.031
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,128,16,1,13.174,0.007,1071.6,14.403,2.15
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,128,32,1,15.405,0.01,1118.7,14.236,1.833
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,128,64,1,10.604,0.006,1193.52,14.19,1.972
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,256,1,1,10.62,0.006,965.538,14.258,1.612
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,256,2,1,12.408,0.006,910.319,14.544,2.317
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,256,4,1,14.851,0.006,873.242,13.72,1.852
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,256,8,1,10.617,0.007,958.939,13.644,1.793
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,256,16,1,10.828,0.006,993.771,14.487,2.189
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,256,32,1,13.04,0.006,1087.19,14.532,1.99
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,512,1,1,15.394,0.01,897.839,13.894,2.048
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,512,2,1,10.976,0.006,894.763,14.582,2.21
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,512,4,1,13.086,0.006,892.306,13.857,1.985
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,512,8,1,11.891,0.007,892.879,14.477,2.103
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,512,16,1,10.653,0.006,949.442,12.6,2.136
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1024,1,1,10.405,0.006,884.304,14.224,1.883
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1024,2,1,10.332,0.007,863.836,14.217,2.017
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1024,4,1,10.361,0.006,860.676,14.46,2.044
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1024,8,1,10.341,0.006,918.107,13.854,1.767
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2048,1,1,13.216,0.006,845.846,14.545,1.586
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2048,2,1,10.508,0.006,828.748,13.915,2.093
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2048,4,1,12.333,0.007,896.751,14.214,1.899
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4096,1,1,12.595,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,4096,2,1,11.707,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,8192,1,1,11.175,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,1,1,12.741,0.007,30977.5,16.377,2.258
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,2,1,15.83,0.009,18434.4,18.831,2.176
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,4,1,13.376,0.006,12549.8,18.003,2.068
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,8,1,15.861,0.009,10498.9,14.584,2.415
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,16,1,15.556,0.009,10753.9,20.213,2.427
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,32,1,11.929,0.007,16905.8,16.005,2.261
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,64,1,13.237,0.007,20716.3,17.267,2.84
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,128,1,12.771,0.005,22120.8,13.934,1.865
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,256,1,11.008,0.006,23041.7,18.384,2.215
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,512,1,10.14,0.006,23245.2,13.548,2.825
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,1024,1,13.069,0.007,23771,16.031,2.03
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,2048,1,12.361,0.007,23975.7,16.244,1.859
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,4096,1,10.194,0.007,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,1,8192,1,11.547,0.006,-1,-1,-1
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,1,1,12.18,0.006,17206.3,15.126,2.446
Intel(R) Many Integrated Core Acceleration Card,FloydWarshall,TWO_D,2048,2048,2,2,1,12.893,0.007,10926.4,14.746,2.5
