device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,16,1,10.853,0.003,52.267,2.181,0.128
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,1,1,11.001,0.018,98.046,2.171,0.146
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,2,1,11.443,0.003,61.361,2.331,0.172
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,4,1,11.839,0.018,50.545,2.167,0.143
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,8,1,11.133,0.002,52.372,2.28,0.148
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,1,1,11.739,0.003,93.066,2.011,0.162
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,2,1,11.509,0.003,75.096,2.168,0.142
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,4,1,11.658,0.003,67.208,1.942,0.148
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,128,1,1,11.189,0.003,87.989,2.335,0.167
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,128,2,1,11.729,0.003,81.666,2.254,0.149
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,256,1,1,12.087,0.003,80.845,2.015,0.151
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,1,1,13.388,0.004,2746.43,5.249,0.267
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,2,1,11.461,0.003,1434.34,2.55,0.296
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,4,1,11.654,0.002,721.145,2.422,0.191
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,8,1,11.505,0.003,427.54,2.343,0.173
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,16,1,10.839,0.002,639.912,2.169,0.253
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,32,1,12.157,0.003,812.695,2.275,0.179
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,64,1,11.566,0.003,1056.08,2.32,0.186
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,128,1,12.363,0.003,1953.69,2.565,0.281
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,256,1,14.652,0.005,2770.26,2.65,0.277
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,1,1,14.366,0.006,1412.71,2.646,0.284
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,2,1,14.294,0.005,722.913,2.559,0.278
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,4,1,13.425,0.002,438.448,2.142,0.139
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,8,1,13.562,0.002,320.48,2.327,0.144
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,16,1,13.496,0.002,359.992,2.347,0.214
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,32,1,14.661,0.004,439.19,2.357,0.138
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,64,1,13.343,0.002,564.914,2.598,0.272
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,128,1,13.175,0.004,970.18,2.406,0.185
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,1,1,13.142,0.003,767.885,2.605,0.279
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,2,1,13.882,0.004,370.94,2.152,0.163
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,4,1,12.866,0.003,188.583,2.135,0.141
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,8,1,11.394,0.003,147.926,2.114,0.145
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,16,1,13.817,0.004,178.814,2.402,0.162
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,32,1,14.044,0.006,189.014,2.173,0.178
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,64,1,13.826,0.005,241.161,2.416,0.172
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,1,1,13.749,0.002,419.497,2.613,0.276
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,2,1,13.396,0.002,203.33,2.331,0.147
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,4,1,11.543,0.003,99.416,2.103,0.137
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,8,1,14.154,0.005,71.851,2.202,0.14
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,16,1,13.56,0.002,50.742,2.577,0.244
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,32,1,13.795,0.005,82.27,2.543,0.18
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,1,1,13.546,0.003,241.191,2.337,0.143
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,2,1,13.824,0.005,112.509,2.323,0.142
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,4,1,11.364,0.002,64.063,2.109,0.111
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,8,1,13.146,0.003,56.828,2.109,0.108
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,16,1,13.817,0.004,51.891,2.41,0.141
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,1,1,11.403,0.003,99.067,2.335,0.142
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,2,1,13.993,0.004,50.773,2.634,0.158
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,4,1,13.781,0.005,53.486,2.324,0.14
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,8,1,13.062,0.004,51.641,2.317,0.136
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,1,1,11.436,0.003,85.939,2.342,0.138
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,2,1,11.694,0.003,65.539,2.326,0.138
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,4,1,13.622,0.007,66.109,2.616,0.274
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,128,1,1,13.436,0.003,72.524,2.329,0.141
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,128,2,1,13.345,0.005,52.345,2.372,0.183
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,256,1,1,13.87,0.005,73.439,2.494,0.192
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,1,1,12.346,0.003,2753.83,5.214,0.289
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,2,1,11.55,0.002,1435.96,2.55,0.264
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,4,1,12.645,0.003,720.167,2.553,0.273
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,8,1,11.584,0.003,427.546,2.334,0.207
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,16,1,10.926,0.003,670.204,2.542,0.27
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,32,1,11.5,0.003,821.062,2.534,0.267
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,64,1,11.518,0.003,1064.3,2.565,0.301
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,128,1,12.319,0.011,1948.15,2.554,0.27
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,256,1,11.624,0.002,2809.58,2.542,0.269
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,1,1,12.391,0.004,1440.61,2.551,0.295
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,2,1,12.16,0.002,720.43,2.097,0.136
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,4,1,11.642,0.003,438.052,2.355,0.203
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,8,1,11.595,0.004,320.484,2.058,0.142
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,16,1,12.102,0.002,362.943,2.28,0.177
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,32,1,11.784,0.003,445.102,2.301,0.18
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,64,1,12.21,0.003,563.856,2.302,0.199
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,128,1,12.221,0.003,989.684,2.55,0.299
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,1,1,12.281,0.004,765.215,2.426,0.186
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,2,1,11.75,0.002,371.222,2.535,0.263
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,4,1,11.79,0.003,188.448,2.162,0.162
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,8,1,11.79,0.003,160.304,2.549,0.26
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,16,1,14.729,0.006,179.525,2.417,0.208
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,32,1,13.938,0.004,188.633,2.446,0.171
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,64,1,13.923,0.004,241.604,2.419,0.164
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,1,1,13.579,0.006,418.893,2.347,0.151
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,2,1,13.929,0.003,204.301,2.662,0.281
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,4,1,14.184,0.003,99.038,2.488,0.183
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,8,1,13.728,0.004,75.934,2.432,0.168
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,16,1,14.411,0.005,53.711,2.614,0.267
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,32,1,13.496,0.002,83.267,2.424,0.172
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,1,1,13.517,0.006,241.167,2.321,0.183
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,2,1,13.053,0.004,114.107,2.091,0.197
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,4,1,13.612,0.005,61.125,2.595,0.281
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,8,1,14.18,0.007,56.873,2.527,0.199
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,16,1,11.32,0.003,51.946,2.125,0.108
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,1,1,11.586,0.003,98.178,2.34,0.144
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,2,1,13.828,0.004,51.236,2.245,0.139
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,4,1,13.357,0.002,50.68,2.097,0.108
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,8,1,13.082,0.003,51.67,2.326,0.152
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,1,1,13.235,0.002,73.925,2.133,0.158
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,2,1,13.864,0.002,51.38,2.104,0.142
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,4,1,11.5,0.003,69.676,2.164,0.154
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,128,1,1,13.116,0.003,88.01,2.349,0.139
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,128,2,1,13.221,0.002,82.987,2.322,0.14
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,256,1,1,11.727,0.004,78.038,2.117,0.155
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,1,1,11.858,0.001,2771.86,5.249,0.275
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,2,1,13.992,0.003,1435.45,2.549,0.288
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,4,1,11.493,0.002,720.646,2.291,0.185
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,8,1,12.247,0.002,427.498,1.681,0.141
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,16,1,11.576,0.002,664.011,2.563,0.271
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,32,1,11.839,0.001,819.53,2.554,0.271
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,64,1,11.506,0.002,1069.9,2.314,0.184
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,128,1,12.442,0.003,1953.58,2.546,0.27
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,256,1,11.241,0.016,2783,2.556,0.301
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,1,1,11.911,0.002,1418.13,2.557,0.309
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,2,1,12.689,0.003,720.18,2.542,0.272
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,4,1,12.972,0.003,431.223,2.314,0.188
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,8,1,12.479,0.003,320.648,2.568,0.266
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,16,1,12.852,0.003,360.465,2.337,0.188
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,32,1,12.387,0.003,447.281,2.133,0.187
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,64,1,11.742,0.002,562.097,2.167,0.232
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,128,1,12.049,0.017,995.687,2.566,0.293
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,1,1,11.05,0.002,848.396,2.545,0.276
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,2,1,12.429,0.003,370.44,2.02,0.152
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,4,1,11.781,0.003,188.427,2.56,0.287
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,8,1,11.699,0.002,159.251,2.351,0.188
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,16,1,11.96,0.002,177.507,2.307,0.182
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,32,1,10.547,0.002,189.251,2.546,0.27
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,64,1,12.912,0.002,242.507,2.38,0.267
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,1,1,11.328,0.002,421.123,2.337,0.188
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,2,1,11.84,0.002,205.219,2.193,0.137
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,4,1,11.573,0.002,99.735,2.186,0.138
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,8,1,11.516,0.002,76.585,2.577,0.263
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,16,1,11.246,0.002,70.097,2.314,0.183
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,32,1,12.356,0.004,83.232,2.561,0.271
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,1,1,12.11,0.002,239.225,2.571,0.27
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,2,1,11.536,0.002,113.776,2.001,0.183
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,4,1,12.057,0.003,62.407,2.018,0.187
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,8,1,11.481,0.002,56.765,2.273,0.27
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,16,1,11.152,0.002,52.132,2.519,0.264
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,1,1,11.769,0.002,118.786,2.546,0.265
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,2,1,11.152,0.002,50.817,2.573,0.267
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,4,1,13.088,0.002,50.688,2.279,0.174
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,8,1,11.304,0.002,51.788,2.248,0.129
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,1,1,12.471,0.002,84.104,2.332,0.187
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,2,1,11.947,0.002,61.234,2.264,0.153
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,4,1,11.52,0.002,66.399,2.317,0.15
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,128,1,1,12.721,0.002,74.949,2.267,0.165
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,128,2,1,11.485,0.002,63.419,1.978,0.152
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,256,1,1,10.834,0.001,76.067,2.565,0.262
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,1,1,11.75,0.003,2738.41,5.234,0.269
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,2,1,11.414,0.003,1433.76,2.57,0.308
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,4,1,11.788,0.018,720.559,2.305,0.199
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,8,1,11.233,0.002,427.444,2.408,0.177
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,16,1,10.382,0.002,661.544,2.265,0.178
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,32,1,11.426,0.003,810.032,2.571,0.261
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,64,1,11.337,0.002,1093.23,2.54,0.264
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,128,1,11.481,0.002,1944.98,2.526,0.262
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,256,1,12.239,0.003,2791.75,2.536,0.263
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,1,1,11.36,0.002,1427.89,2.548,0.26
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,2,1,11.431,0.002,721.512,2.337,0.18
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,4,1,11.366,0.018,435.781,1.92,0.148
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,8,1,11.497,0.002,320.568,2.162,0.153
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,16,1,10.905,0.003,360.875,2.558,0.264
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,32,1,11.946,0.003,447.671,2.039,0.181
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,64,1,12.271,0.003,569.617,2.175,0.148
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,128,1,11.765,0.003,1001.16,2.537,0.268
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,1,1,13.463,0.003,822.376,2.556,0.263
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,2,1,11.469,0.003,371.828,2.551,0.295
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,4,1,10.722,0.002,189.474,1.922,0.135
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,8,1,11.192,0.002,157.645,2.305,0.19
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,16,1,10.994,0.003,178.839,2.169,0.129
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,32,1,12.281,0.004,187.248,2.562,0.284
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,64,1,11.122,0.002,247.996,2.18,0.135
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,1,1,11.915,0.003,417.385,2.568,0.26
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,2,1,11.104,0.002,204.199,1.918,0.164
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,4,1,10.754,0.003,100.011,2.158,0.163
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,8,1,11.54,0.003,75.774,2.102,0.184
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,16,1,11.501,0.003,67.372,2.426,0.235
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,32,1,11.483,0.003,82.545,2.16,0.136
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,1,1,11.152,0.002,240.842,2.363,0.179
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,2,1,11.504,0.004,113.024,2.548,0.258
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,4,1,13.392,0.004,64.713,2.5,0.232
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,8,1,10.774,0.002,56.615,2.181,0.131
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,16,1,11.416,0.003,51.893,2.183,0.208
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,1,1,11.73,0.003,98.002,2.15,0.13
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,2,1,11.541,0.002,51.138,2.328,0.146
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,4,1,11.832,0.002,58.009,2.027,0.188
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,8,1,11.588,0.002,51.488,2.179,0.132
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,1,1,11.774,0.002,76.529,2.183,0.131
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,2,1,11.869,0.003,51.404,2.367,0.177
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,4,1,11.424,0.003,69.143,1.988,0.147
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,128,1,1,12.728,0.003,87.298,2.036,0.205
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,128,2,1,10.931,0.003,81.907,1.918,0.142
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,256,1,1,11.852,0.003,85.777,2.176,0.13
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,1,1,13.527,0.003,2767.12,5.273,0.288
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,2,1,11.19,0.002,1433.61,2.535,0.311
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,4,1,11.244,0.002,720.774,2.541,0.269
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,8,1,11.89,0.002,427.468,2.273,0.175
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,16,1,11.638,0.002,664.814,2.535,0.276
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,32,1,11.804,0.002,820.482,2.556,0.27
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,64,1,10.658,0.002,1080.75,2.537,0.283
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,128,1,11.533,0.017,1963.71,2.554,0.289
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,256,1,12.155,0.002,2792.35,2.232,0.303
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,1,1,13.086,0.003,1397.1,2.541,0.273
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,2,1,11.551,0.001,722.056,2.012,0.194
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,4,1,11.797,0.002,434.02,2.05,0.188
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,8,1,11.064,0.002,320.546,2.552,0.273
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,16,1,11.792,0.002,358.328,2.546,0.275
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,32,1,11.525,0.002,446.201,2.17,0.166
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,64,1,11.014,0.001,563.556,2.545,0.271
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,2,128,1,12.023,0.002,997.943,2.324,0.199
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,1,1,10.313,0.002,850.372,2.521,0.268
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,2,1,11.463,0.002,371.807,2.341,0.2
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,4,1,12.303,0.002,188.343,2.176,0.15
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,8,1,11.468,0.002,158.079,2.386,0.183
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,16,1,12.678,0.002,179.405,2.051,0.182
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,32,1,11.527,0.001,188.306,2.287,0.183
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,4,64,1,11.712,0.001,249.785,2.161,0.145
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,1,1,11.833,0.002,421.159,2.306,0.18
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,2,1,12.173,0.002,203.512,2.555,0.266
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,4,1,11.686,0.001,98.734,2.169,0.159
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,8,1,13.24,0.002,74.43,2.375,0.168
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,16,1,11.567,0.002,72.553,2.389,0.194
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,8,32,1,11.442,0.002,82.768,2.319,0.171
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,1,1,12.2,0.003,240.378,2.541,0.264
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,2,1,11.57,0.002,112.418,2.183,0.149
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,4,1,11.449,0.002,64.948,2.274,0.125
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,8,1,11.517,0.002,56.522,2.189,0.113
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,16,16,1,10.828,0.002,51.788,2.171,0.148
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,1,1,11.515,0.002,98.905,2.525,0.263
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,2,1,12.341,0.002,52.583,2.118,0.167
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,4,1,10.775,0.002,53.014,2.06,0.174
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,32,8,1,10.948,0.002,51.733,2.192,0.266
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,1,1,10.872,0.002,85.296,2.067,0.178
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,2,1,11.336,0.002,73.318,1.889,0.153
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,64,4,1,12.677,0.002,68.147,2.029,0.172
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,128,1,1,12.55,0.002,74.974,2.047,0.191
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,128,2,1,11.542,0.002,58.047,2.297,0.184
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,256,1,1,11.402,0.002,71.052,2.031,0.178
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,1,1,11.125,0.002,2736.13,6.884,0.285
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,2,1,11.437,0.002,1433.6,2.556,0.302
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,4,1,12.597,0.003,719.524,2.297,0.192
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,8,1,13.111,0.003,427.51,2.303,0.193
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,16,1,12.585,0.003,665.896,2.412,0.208
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,32,1,11.154,0.003,817.219,2.373,0.203
Hawaii,MatrixMultiplication,TWO_D,2048,4096,1024,1,64,1,11.591,0.002,1042.13,2.552,0.271
