device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,32,1,1,320,363.992,221.818,0.014,52.665,15.038,3.757
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,64,1,1,320,344.77,217.931,0.013,46.682,10.786,3.228
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,128,1,1,320,343.678,217.724,0.009,44.784,10.718,4.112
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,256,1,1,320,350.654,219.454,0.01,44.974,11.773,3.024
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,512,1,1,320,343.766,217.606,0.011,40.81,24.687,2.917
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,344.001,221.698,0.015,45.506,13.914,3.455
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2048,1,1,320,344.172,219.965,0.01,47.844,12.712,3.192
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4096,1,1,320,343.71,217.34,0.011,52.631,10.389,4.188
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8192,1,1,320,345.159,220.68,0.01,59.636,13.909,4.472
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1,1,1,320,354.889,223.403,0.028,145.711,17.571,3.23
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2,1,1,320,340.765,218.074,0.013,139.144,12.954,4.898
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4,1,1,320,343.56,220.789,0.01,132.311,16.08,3.352
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8,1,1,320,354.149,217.314,0.011,133.331,10.645,3.646
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,16,1,1,320,343.745,217.615,0.016,50.933,12.778,2.913
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,32,1,1,320,343.942,215.472,0.011,49.232,16.823,4.863
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,64,1,1,320,344.721,219.081,0.011,49.961,13.087,3.615
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,128,1,1,320,343.939,216.464,0.011,46.887,10.932,3.133
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,256,1,1,320,344.327,214.793,0.011,43.908,10.337,4.246
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,512,1,1,320,349.657,219.186,0.014,47.707,11.848,3.892
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,348.164,216.551,0.014,47.971,12.165,3.776
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2048,1,1,320,351.154,217.591,0.01,47.757,12.878,3.157
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4096,1,1,320,352.026,219.825,0.011,52.605,13.342,3.192
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8192,1,1,320,351.478,221.519,0.01,56.934,13.03,3.656
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1,1,1,320,348.772,221.54,0.012,143.327,14.595,3.232
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2,1,1,320,341.688,217.845,0.011,137.277,15.84,4.332
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4,1,1,320,349.368,219.446,0.01,133.159,16.168,3.711
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8,1,1,320,346.232,217.908,0.012,128.759,14.75,3.112
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,16,1,1,320,351.638,221.313,0.011,42.788,15.335,4.669
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,32,1,1,320,350.495,219.5,0.014,48.349,13.71,3.076
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,64,1,1,320,342.905,220.609,0.01,42.455,12.594,3.188
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,128,1,1,320,352.93,221.351,0.011,44.316,12.572,3.179
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,256,1,1,320,348.575,217.851,0.015,45.415,14.313,3.066
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,512,1,1,320,351.917,218.327,0.013,47.046,12.623,3.256
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,1024,1,1,320,350.637,218.245,0.026,52.283,13.216,3.05
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,2048,1,1,320,350.907,217.854,0.015,48.849,12.641,3.101
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,4096,1,1,320,352.086,214.758,0.012,51.861,16.127,3.139
Intel Xeon Phi coprocessor x100 family,Uux3a,ONE_D,4.1943e+06,8192,1,1,320,351.322,218.669,0.01,58.284,12.595,3.743
