device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,256,1,206.199,0.004,2469.02,0.002,3.345
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,512,1,206.114,0.005,2509.91,0.001,3.377
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,1024,1,206.102,0.005,2573.33,0.002,3.352
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,1,1,206.29,0.005,2706.22,0.002,3.358
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,2,1,205.997,0.005,2534.57,0.006,3.346
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,4,1,206.121,0.005,2455.31,0.002,4.19
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,8,1,206.205,0.005,2413.22,0.002,3.353
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,16,1,206.147,0.005,2403.7,0.001,3.345
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,32,1,206.238,0.005,2409.61,0.001,3.384
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,64,1,206.072,0.005,2411.77,0.002,3.341
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,128,1,206.294,0.005,2414.82,0.001,3.384
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,256,1,206.135,0.005,2420.91,0.001,3.404
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,512,1,206.572,0.005,2432.06,0.002,3.344
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,1,1,206.18,0.005,2519.67,0.001,3.361
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,2,1,206.142,0.005,2437.26,0.001,3.361
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,4,1,206.055,0.005,2402.26,0.001,3.414
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,8,1,206.199,0.005,2384.78,0.001,3.378
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,16,1,206.038,0.005,2387.45,0.002,3.355
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,32,1,206.014,0.005,2386.25,0.001,3.368
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,64,1,206.892,0.005,2385.3,0.001,3.655
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,128,1,205.957,0.005,2384.75,0.001,3.355
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,256,1,206.145,0.005,2391.1,0.002,3.374
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,1,1,206.124,0.005,2433.71,0.002,3.423
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,2,1,206.194,0.004,2392.38,0.002,3.37
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,4,1,206.125,0.005,2382.85,0.001,3.449
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,8,1,206.262,0.006,2382.48,0.001,3.409
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,16,1,206.875,0.004,2380.63,0.002,3.423
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,32,1,206.148,0.005,2384.17,0.001,3.399
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,64,1,205.998,0.005,2377.1,0.001,3.369
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,128,1,206.117,0.004,2380,0.001,3.437
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,1,1,206.199,0.005,2390.69,0.001,3.411
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,2,1,206.161,0.005,2377.49,0.001,3.427
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,4,1,206.129,0.004,2374.65,0.001,3.376
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,8,1,206.105,0.005,2376.2,0.002,3.364
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,16,1,205.957,0.005,2374.98,0.001,3.397
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,32,1,206.791,0.005,2374.11,0.001,3.367
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,64,1,205.994,0.005,2376.75,0.002,3.372
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,1,1,206.003,0.004,2372.72,0.001,3.342
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,2,1,206.147,0.004,2366.82,0.001,3.44
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,4,1,205.949,0.004,2370,0.002,3.373
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,8,1,206.063,0.005,2373.07,0.001,3.378
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,16,1,206.073,0.005,2371.85,0.002,3.373
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,32,1,206.39,0.004,2376.24,0.001,3.37
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,1,1,205.939,0.005,2368.5,0.002,3.385
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,2,1,206.988,0.005,2368.06,0.001,3.4
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,4,1,206.236,0.005,2371.22,0.001,3.432
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,8,1,206.17,0.004,2373.16,0.002,3.39
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,16,1,206.104,0.005,2374.81,0.001,3.386
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,1,1,206.023,0.005,2362.95,0.001,3.397
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,2,1,206.059,0.005,2368.26,0.002,3.377
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,4,1,206.075,0.005,2371.39,0.001,3.435
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,8,1,206.129,0.006,2376.37,0.001,3.436
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,1,1,206.025,0.005,2365.48,0.002,3.385
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,2,1,206.931,0.004,2371.43,0.001,3.453
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,4,1,206.17,0.005,2375.73,0.001,3.391
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,1,1,206.118,0.005,2369.24,0.001,3.424
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,2,1,206.053,0.005,2375.94,0.001,3.43
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,206.04,0.004,2377.32,0.002,3.38
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,1,1,206.285,0.004,3080.17,0.001,3.383
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,2,1,206.363,0.005,2724.48,0.002,3.366
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,4,1,206.253,0.005,2564.73,0.001,3.357
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,8,1,206.229,0.005,2479.96,0.002,3.374
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,16,1,206.283,0.005,2445.63,0.002,3.517
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,32,1,206.679,0.006,2441.56,0.001,3.43
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,64,1,206.332,0.005,2454.07,0.002,3.402
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,128,1,206.356,0.005,2458.54,0.001,3.47
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,256,1,206.24,0.005,2472.33,0.001,3.389
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,512,1,206.368,0.004,2511.77,0.002,3.402
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,1024,1,207.207,0.005,2579.93,0.001,3.46
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,1,1,206.191,0.004,2708.29,0.001,3.401
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,2,1,206.425,0.005,2537.81,0.001,3.443
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,4,1,207.198,0.004,2457.02,0.001,3.422
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,8,1,205.763,0.004,2414.87,0.001,3.462
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,16,1,206.257,0.004,2404.76,0.002,3.43
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,32,1,206.254,0.005,2412.71,0.002,3.46
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,64,1,206.201,0.005,2413.58,0.002,3.414
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,128,1,206.234,0.005,2415.57,0.001,3.404
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,256,1,206.339,0.005,2418.7,0.001,3.406
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,512,1,206.773,0.004,2435.59,0.001,3.486
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,1,1,206.154,0.005,2519.83,0.002,3.414
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,2,1,206.292,0.005,2441.09,0.001,3.419
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,4,1,206.273,0.005,2403.49,0.002,3.386
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,8,1,206.171,0.005,2387.85,0.001,3.414
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,16,1,207.122,0.004,2392.74,0.001,3.43
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,32,1,206.177,0.005,2388.25,0.002,3.446
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,64,1,206.119,0.005,2389.16,0.002,3.464
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,128,1,206.253,0.005,2387.13,0.001,3.418
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,256,1,206.226,0.005,2393.47,0.002,3.56
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,1,1,206.316,0.004,2436.65,0.002,3.596
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,2,1,206.188,0.004,2396.84,0.001,3.429
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,4,1,207.015,0.004,2384.97,0.002,3.455
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,8,1,206.417,0.005,2382.47,0.001,3.461
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,16,1,206.224,0.005,2380.6,0.001,3.409
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,32,1,206.127,0.005,2381.04,0.001,3.407
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,64,1,206.174,0.004,2380.43,0.001,3.411
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,128,1,206.513,0.004,2383.58,0.002,3.462
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,1,1,206.394,0.005,2391.4,0.002,3.44
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,2,1,206.512,0.004,2379.25,0.001,3.405
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,4,1,206.475,0.005,2377.01,0.002,3.418
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,8,1,207.336,0.005,2379.95,0.001,3.402
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,16,1,206.297,0.004,2375.53,0.002,3.447
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,32,1,206.238,0.005,2375.71,0.001,3.484
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,64,1,206.151,0.004,2379.75,0.001,3.509
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,1,1,206.362,0.004,2375.37,0.001,3.462
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,2,1,206.315,0.005,2371.12,0.002,3.425
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,4,1,206.278,0.005,2373.21,0.001,3.402
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,8,1,206.427,0.005,2373.69,0.001,3.419
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,16,1,206.474,0.005,2375.28,0.002,3.455
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,32,1,206.69,0.004,2377.15,0.001,3.413
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,1,1,206.131,0.005,2367.23,0.001,3.479
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,2,1,206.246,0.005,2367.94,0.001,3.412
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,4,1,206.276,0.004,2372.81,0.001,3.423
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,8,1,206.273,0.004,2376.68,0.001,3.417
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,16,1,206.313,0.005,2378.39,0.002,3.479
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,1,1,206.248,0.005,2367.05,0.001,3.425
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,2,1,206.451,0.004,2373.61,0.001,3.425
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,4,1,206.465,0.005,2373.8,0.001,3.42
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,8,1,206.833,0.005,2377.5,0.002,3.471
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,1,1,206.175,0.004,2366.83,0.001,3.496
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,2,1,206.211,0.005,2372.11,0.001,3.42
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,4,1,206.119,0.004,2379.91,0.002,3.544
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,1,1,206.426,0.004,2372.06,0.001,3.456
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,2,1,206.434,0.004,2379.97,0.001,3.435
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,206.239,0.005,2376.75,0.001,3.415
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,1,1,205.811,0.005,3066.5,0.001,3.442
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,2,1,205.614,0.005,2712.52,0.001,3.388
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,4,1,205.585,0.004,2553.18,0.002,3.376
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,8,1,205.462,0.005,2465.99,0.001,3.395
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,16,1,205.595,0.005,2583.4,0,4.042
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,32,1,102.956,0.004,1828.22,0.001,3.427
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,64,1,103.028,0.003,1838.25,0.001,3.338
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,128,1,103.088,0.004,1844.07,0.001,3.332
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,256,1,103.388,0.004,1855,0.001,3.314
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,512,1,102.939,0.003,1897.83,0.001,3.317
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,1024,1,103.137,0.004,1976.33,0,3.396
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,1,1,104.235,0.003,2109.23,0.001,3.329
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,2,1,103.84,0.004,1936.99,0.001,3.353
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,4,1,104.315,0.004,1857.17,0.001,3.351
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,8,1,104.025,0.004,1817.83,0.001,3.329
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,16,1,104.642,0.004,1807.76,0,3.34
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,32,1,103.909,0.004,1811.96,0.001,3.343
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,64,1,103.914,0.004,1813.92,0.001,3.349
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,128,1,104.032,0.004,1815.27,0.001,3.408
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,256,1,103.905,0.004,1820.35,0.001,3.341
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,512,1,103.866,0.004,1837.55,0.001,3.333
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,1,1,103.942,0.004,1922.58,0.001,3.399
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,2,1,103.848,0.004,1839.63,0.001,3.384
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,4,1,103.939,0.004,1802.01,0.001,3.341
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,8,1,103.874,0.004,1788.9,0.001,3.406
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,16,1,103.861,0.004,1790.13,0.001,3.36
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,32,1,103.856,0.003,1790.3,0.001,3.332
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,64,1,103.875,0.004,1789.36,0.001,3.448
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,128,1,104.431,0.004,1787.22,0.001,3.375
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,256,1,103.868,0.004,1796.1,0.001,3.343
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,1,1,103.865,0.004,1842.05,0,3.351
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,2,1,103.857,0.004,1795.41,0,3.356
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,4,1,103.856,0.003,1784.36,0.001,3.333
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,8,1,104.064,0.004,1784.79,0,3.399
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,16,1,103.887,0.004,1781.97,0.002,3.387
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,32,1,104.194,0.003,1781.31,0.001,3.366
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,64,1,103.959,0.004,1780.87,0.001,3.367
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,128,1,103.864,0.004,1783.3,0.001,3.355
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,1,1,103.844,0.003,1793.19,0,3.362
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,2,1,103.845,0.003,1781.1,0,3.363
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,4,1,104.589,0.004,1779.12,0.001,3.356
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,8,1,103.928,0.004,1778.69,0.001,3.344
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,16,1,104.677,0.004,1776.84,0.001,3.396
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,32,1,103.807,0.004,1777.08,0,3.411
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,64,1,103.912,0.004,1779.13,0.001,3.388
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,1,1,104.33,0.004,1775.27,0.001,3.376
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,2,1,103.921,0.003,1769.53,0.001,3.347
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,4,1,104.075,0.003,1773.7,0.001,3.376
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,8,1,103.85,0.003,1774.66,0,3.408
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,16,1,103.968,0.003,1774.96,0.001,3.384
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,32,1,103.894,0.003,1779.9,0.001,3.333
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,1,1,103.864,0.004,1765.97,0,3.345
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,2,1,103.86,0.003,1768.5,0.001,3.345
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,4,1,104.027,0.004,1777.83,0.001,3.336
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,8,1,104.235,0.003,1776.03,0.001,3.564
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,64,16,1,104.025,0.004,1778.34,0.001,3.409
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,1,1,103.855,0.004,1767.77,0.001,3.384
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,2,1,103.816,0.004,1769.28,0.001,3.374
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,4,1,104.123,0.004,1775.59,0,3.365
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,128,8,1,103.997,0.003,1780.18,0,3.345
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,1,1,104.2,0.003,1767.58,0.001,3.382
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,2,1,104.13,0.004,1774.18,0.001,3.411
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,256,4,1,103.825,0.004,1780.45,0.001,3.356
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,1,1,103.87,0.004,1773.31,0,3.337
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,512,2,1,103.869,0.003,1779.11,0.001,3.383
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,103.921,0.003,1779.86,0.001,3.363
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,1,1,206.492,0.005,3062.59,0.001,3.335
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,2,1,205.633,0.005,2705.02,0.001,3.328
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,4,1,205.466,0.005,2547.19,0.001,3.336
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,8,1,205.209,0.005,2459.99,0.001,3.387
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,16,1,205.504,0.004,2427.5,0.001,3.346
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,32,1,205.825,0.005,2422.9,0.001,3.337
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,64,1,206.197,0.005,2435.32,0.002,3.359
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,128,1,205.351,0.004,2444.61,0.002,3.354
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,256,1,205.313,0.005,2453.56,0.002,3.319
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,512,1,205.509,0.005,2494.34,0.001,3.389
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,1,1024,1,205.323,0.005,2552.99,0.001,3.378
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,1,1,205.368,0.005,2687.12,0.001,3.355
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,2,1,205.199,0.005,2519.12,0.001,3.377
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,4,1,205.514,0.005,2438.76,0.002,3.374
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,8,1,206.562,0.004,2396.96,0.001,3.345
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,16,1,205.78,0.005,2386.02,0.002,3.346
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,32,1,205.393,0.005,2393.96,0.002,3.343
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,64,1,205.592,0.004,2395.97,0.001,3.334
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,128,1,205.46,0.005,2397.01,0.001,3.361
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,256,1,205.393,0.004,2400.6,0.001,3.399
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,2,512,1,205.352,0.004,2416.79,0.001,3.339
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,1,1,206.44,0.005,2504.12,0.002,3.393
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,2,1,205.335,0.005,2422.1,0.002,3.345
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,4,1,205.333,0.004,2382.79,0.002,3.375
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,8,1,205.17,0.005,2369.74,0.001,3.337
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,16,1,205.441,0.005,2372.82,0.002,3.329
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,32,1,205.418,0.004,2369.9,0.001,3.375
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,64,1,205.545,0.004,2369.18,0.002,3.358
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,128,1,206.404,0.005,2369.55,0.001,3.403
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,4,256,1,205.722,0.004,2375.41,0.001,3.385
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,1,1,205.326,0.005,2416.91,0.001,3.355
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,2,1,205.311,0.004,2375.54,0.001,3.361
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,4,1,205.2,0.005,2364.98,0.002,3.383
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,8,1,205.408,0.005,2366.14,0.001,3.357
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,16,1,205.327,0.004,2362.27,0.001,3.328
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,32,1,205.615,0.004,2363.41,0.002,3.337
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,64,1,205.385,0.005,2361.76,0.001,3.334
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,8,128,1,205.871,0.004,2364.74,0.002,3.352
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,1,1,205.729,0.005,2376.29,0.001,3.715
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,2,1,205.702,0.005,2360.35,0.001,3.373
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,4,1,205.482,0.006,2358.65,0.002,3.386
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,8,1,205.387,0.004,2359.84,0.002,3.334
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,16,1,205.403,0.004,2358.43,0.002,3.347
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,32,1,205.272,0.004,2358.55,0.001,3.345
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,16,64,1,205.351,0.005,2363.49,0.002,3.356
Tesla K20Xm,FluidSimulation,TWO_D,2048,2048,5,32,1,1,205.517,0.004,2357.04,0.001,3.347
