device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,8,2,23.7637,211.094,7.805,0.002,3.568,6.768,0.063
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,8,4,23.7637,211.243,7.489,0.001,3.682,6.834,0.111
AMD Firepro W9100,Array3dAverage,THREE_D,184,1,8,8,23.7637,212.247,7.209,0.001,3.938,6.774,0.063
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,1,8,23.7637,213.399,7.522,0.001,2.823,6.776,2.288
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,2,8,23.7637,215.344,7.658,0.002,2.738,6.817,2.424
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,4,8,23.7637,214.025,8.077,0.001,2.623,6.816,2.461
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,8,1,23.7637,208.483,7.714,0.001,2.843,6.785,1.359
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,8,2,23.7637,212.764,6.274,0.001,2.031,5.329,0.065
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,8,4,23.7637,212.969,7.517,0.002,2.135,6.785,0.064
AMD Firepro W9100,Array3dAverage,THREE_D,184,2,8,8,23.7637,213.71,7.336,0.001,2.168,6.782,0.061
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,1,8,23.7637,209.818,7.211,0.001,1.888,5.331,2.06
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,2,8,23.7637,209.44,7.798,0.001,1.925,6.778,1.235
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,4,8,23.7637,210.455,7.215,0.002,1.779,5.363,1.071
AMD Firepro W9100,Array3dAverage,THREE_D,184,4,8,1,23.7637,210.666,7.704,0.001,1.978,6.771,0.894
