nVectors,memcpyOut,plan,execu,memcpyIn
4600000,12.116,0.336,2.953,17.965,
4700000,12.418,0.341,3.653,18.436,
4800000,12.635,0.326,2.425,18.740,
4900000,12.905,0.311,2.179,19.097,
5000000,13.207,0.311,2.224,19.114,
5100000,13.548,0.379,3.451,19.670,
5200000,13.729,0.365,2.979,20.282,
5300000,14.012,0.381,4.053,20.334,
5400000,14.316,0.325,2.418,20.922,
5500000,14.604,0.373,3.078,21.411,
5600000,14.919,0.331,2.659,21.458,
5700000,15.061,0.395,3.896,22.077,
5800000,15.398,0.381,3.611,22.119,
5900000,15.821,0.383,4.412,22.894,
6000000,15.981,0.359,2.746,23.253,
6100000,16.185,0.398,5.111,23.263,
6200000,16.479,0.405,4.036,23.914,
6300000,16.755,0.417,3.278,23.885,
6400000,17.013,0.371,2.810,24.502,
6500000,17.317,0.396,3.651,25.002,
6600000,17.503,0.427,4.226,25.141,
6700000,17.807,0.426,6.091,25.618,
6800000,18.071,0.428,4.062,26.197,
6900000,18.339,0.440,5.016,26.660,
7000000,18.700,0.393,3.128,27.089,
7100000,19.085,0.434,6.656,27.275,
7200000,19.123,0.388,3.270,27.500,
7300000,19.443,0.417,7.427,27.965,
7400000,19.638,0.444,5.357,28.096,
7500000,19.893,0.454,3.908,28.601,
7600000,20.259,0.448,4.591,29.277,
7700000,20.425,0.454,4.917,29.292,
7800000,20.695,0.451,5.013,29.784,
7900000,21.064,0.437,8.086,30.052,
8000000,21.272,0.418,3.190,30.433,
8100000,21.479,0.455,3.571,31.017,
8200000,21.743,0.486,5.905,31.013,
8300000,22.021,0.492,8.362,31.692,
8400000,22.300,0.512,4.480,31.676,
8500000,22.538,0.513,5.030,32.213,
8600000,22.795,0.501,6.694,32.858,
8700000,23.109,0.517,6.172,32.985,
8800000,23.405,0.504,4.865,33.664,
8900000,23.598,0.504,10.010,34.050,
9000000,23.913,0.454,4.007,34.004,
9100000,24.081,0.521,5.842,34.554,
9200000,24.371,0.514,6.000,34.738,
9300000,24.741,0.507,6.862,35.233,
9400000,24.914,0.552,7.252,35.712,
9500000,25.341,0.505,5.667,36.272,
9600000,25.487,0.480,5.077,36.413,
9700000,25.772,0.513,11.164,36.613,
9800000,26.168,0.470,4.286,37.142,
9900000,26.165,0.534,6.323,37.564,
10000000,26.507,0.477,4.539,37.591,
2,0.149,0.127,0.030,0.021,
100000,0.506,0.221,0.073,0.408,
200000,0.707,0.221,0.106,0.703,
300000,0.992,0.229,0.169,0.982,
400000,1.282,0.221,0.183,1.263,
500000,1.495,0.222,0.214,1.555,
600000,1.700,0.222,0.296,1.788,
700000,1.954,0.233,0.335,2.062,
800000,2.248,0.220,0.334,2.328,
900000,2.489,0.224,0.423,2.606,
1000000,2.728,0.236,0.391,2.873,
1100000,2.934,0.281,0.656,3.136,
1200000,3.230,0.235,0.569,3.458,
1300000,3.483,0.268,0.768,3.683,
1400000,3.724,0.225,0.633,3.971,
1500000,4.001,0.228,0.702,4.290,
1600000,4.236,0.231,0.672,4.523,
1700000,4.482,0.277,1.032,4.744,
1800000,4.668,0.227,0.809,5.057,
1900000,4.958,0.270,1.157,5.280,
2000000,5.167,0.228,0.743,5.634,
2100000,5.559,0.283,1.139,5.893,
2200000,5.733,0.296,1.235,6.135,
2300000,6.148,0.280,1.502,6.384,
2400000,6.151,0.243,1.113,6.634,
2500000,6.438,0.247,1.123,6.910,
2600000,6.707,0.288,1.460,7.175,
2700000,6.896,0.245,1.214,7.473,
2800000,7.160,0.241,1.261,7.769,
2900000,7.463,0.286,1.820,7.973,
3000000,7.738,0.247,1.354,8.190,
3100000,7.954,0.292,2.040,8.445,
3200000,8.249,0.256,1.413,8.741,
3300000,8.544,0.304,2.126,8.986,
3400000,8.823,0.303,2.002,9.293,
3500000,9.070,0.270,1.587,9.525,
3600000,9.264,0.262,1.624,9.785,
3700000,9.614,0.313,2.709,10.088,
3800000,9.863,0.311,2.263,10.418,
3900000,10.106,0.331,2.532,10.572,
4000000,10.351,0.276,1.494,10.860,
4100000,10.689,0.336,2.992,11.141,
4200000,11.056,0.343,2.203,16.175,
4300000,11.324,0.339,3.383,16.853,
4400000,11.491,0.345,2.496,17.330,
4500000,11.866,0.289,2.032,17.376,
4600000,12.119,0.343,2.951,17.839,
4700000,12.407,0.344,3.652,18.429,
4800000,12.629,0.309,2.427,18.483,
4900000,12.909,0.302,2.180,19.003,
5000000,13.168,0.314,2.230,19.142,
5100000,13.492,0.372,3.450,19.744,
5200000,13.763,0.365,2.974,20.190,
5300000,14.007,0.367,4.051,20.380,
5400000,14.308,0.330,2.417,20.925,
5500000,14.568,0.372,3.072,21.399,
5600000,14.842,0.340,2.659,21.547,
5700000,15.173,0.396,3.891,22.110,
5800000,15.420,0.384,3.613,22.149,
5900000,15.715,0.388,4.410,22.831,
6000000,15.914,0.350,2.742,23.266,
6100000,16.261,0.391,5.096,23.283,
6200000,16.438,0.404,4.038,23.886,
6300000,16.792,0.418,3.271,23.934,
6400000,17.032,0.362,2.813,24.497,
6500000,17.215,0.409,3.659,25.092,
6600000,17.477,0.424,4.231,25.077,
6700000,17.819,0.418,6.087,25.620,
6800000,18.074,0.522,4.059,26.181,
6900000,18.347,0.431,5.027,26.309,
7000000,18.555,0.388,3.129,26.793,
7100000,18.894,0.445,6.655,26.894,
7200000,19.109,0.383,3.283,27.539,
7300000,19.340,0.441,7.415,28.049,
7400000,19.622,0.444,5.362,28.112,
7500000,19.941,0.453,3.894,28.610,
7600000,20.198,0.452,4.591,29.248,
7700000,20.509,0.446,4.917,29.748,
7800000,20.681,0.463,5.018,30.128,
7900000,21.347,0.458,8.104,29.848,
8000000,21.302,0.411,3.169,30.541,
8100000,21.487,0.460,3.580,31.091,
8200000,21.708,0.502,5.904,31.044,
8300000,21.976,0.501,8.430,31.677,
8400000,22.361,0.511,4.473,31.650,
8500000,22.573,0.514,5.019,32.280,
8600000,22.856,0.503,6.681,32.896,
8700000,23.138,0.501,6.159,32.870,
8800000,23.408,0.506,4.846,33.447,
8900000,23.611,0.514,10.060,34.052,
9000000,23.855,0.467,4.006,34.010,
9100000,24.084,0.521,5.843,34.604,
9200000,24.394,0.525,5.992,34.681,
9300000,24.679,0.530,6.872,35.334,
9400000,24.919,0.546,7.253,35.822,
9500000,25.317,0.520,5.664,35.848,
9600000,25.518,0.454,5.037,36.345,
9700000,25.761,0.519,11.147,36.459,
9800000,25.962,0.476,4.293,37.091,
9900000,26.245,0.523,6.332,37.532,
10000000,26.465,0.503,4.543,37.644,
2,0.158,0.139,0.029,0.018,
100000,0.506,0.234,0.073,0.403,
200000,0.717,0.316,0.108,0.702,
300000,0.986,0.224,0.171,0.982,
400000,1.282,0.226,0.184,1.249,
500000,1.497,0.224,0.214,1.515,
600000,1.698,0.228,0.296,1.798,
700000,1.965,0.226,0.337,2.059,
800000,2.244,0.222,0.340,2.332,
900000,2.482,0.232,0.427,2.676,
1000000,2.683,0.236,0.389,2.901,
1100000,2.937,0.289,0.663,3.142,
1200000,3.236,0.224,0.568,3.417,
1300000,3.508,0.268,0.764,3.678,
1400000,3.696,0.231,0.638,3.987,
1500000,3.916,0.234,0.698,4.214,
1600000,4.192,0.225,0.663,4.480,
1700000,4.448,0.283,1.028,4.748,
1800000,4.680,0.243,0.814,5.008,
1900000,4.882,0.271,1.165,5.279,
2000000,5.204,0.230,0.745,5.546,
2100000,5.513,0.283,1.139,5.816,
2200000,5.662,0.273,1.231,6.111,
2300000,5.885,0.275,1.499,6.365,
2400000,6.156,0.235,1.109,6.637,
2500000,6.459,0.238,1.123,6.899,
2600000,6.678,0.325,1.465,7.177,
2700000,6.909,0.241,1.213,7.486,
2800000,7.173,0.238,1.260,7.707,
2900000,7.488,0.284,1.821,8.047,
3000000,7.704,0.254,1.357,8.177,
3100000,7.932,0.300,2.038,8.465,
3200000,8.175,0.253,1.413,8.712,
3300000,8.521,0.321,2.131,8.991,
3400000,8.806,0.305,2.000,9.267,
3500000,9.015,0.267,1.587,9.528,
3600000,9.282,0.262,1.626,9.785,
3700000,9.591,0.318,2.707,10.050,
3800000,9.918,0.312,2.257,10.353,
3900000,10.145,0.340,2.532,10.629,
4000000,10.497,0.319,1.494,11.018,
4100000,10.723,0.323,2.985,11.130,
4200000,11.102,0.344,2.201,16.390,
4300000,11.403,0.368,3.417,17.058,
4400000,11.509,0.337,2.494,17.201,
4500000,11.796,0.290,2.028,17.340,
4600000,12.126,0.390,2.947,17.825,
4700000,12.354,0.339,3.658,18.472,
4800000,12.637,0.301,2.431,18.519,
4900000,12.940,0.319,2.172,19.026,
5000000,13.185,0.311,2.228,19.116,
5100000,13.512,0.371,3.461,19.808,
5200000,13.815,0.375,2.973,20.201,
5300000,13.967,0.369,4.047,20.343,
5400000,14.305,0.332,2.420,20.915,
5500000,14.641,0.376,3.157,21.379,
5600000,14.885,0.333,2.639,21.498,
5700000,15.123,0.390,3.903,22.007,
5800000,15.358,0.385,3.614,22.192,
5900000,15.690,0.400,4.405,22.839,
6000000,15.920,0.355,2.749,23.246,
6100000,16.170,0.398,5.106,23.347,
6200000,16.449,0.406,4.037,23.831,
6300000,16.772,0.410,3.297,23.938,
6400000,17.009,0.365,2.809,24.505,
6500000,17.239,0.408,3.664,25.034,
6600000,17.599,0.414,4.242,25.270,
6700000,17.767,0.430,6.092,25.782,
6800000,18.112,0.437,4.058,26.136,
6900000,18.277,0.434,5.021,26.357,
7000000,18.642,0.376,3.127,26.801,
7100000,18.888,0.431,6.638,26.955,
7200000,19.164,0.390,3.282,27.428,
7300000,19.495,0.439,7.411,28.150,
7400000,19.576,0.449,5.372,28.062,
7500000,19.948,0.453,3.917,28.662,
7600000,20.328,0.433,4.595,29.218,
7700000,20.508,0.462,4.925,29.309,
7800000,20.658,0.465,5.010,29.833,
7900000,20.928,0.453,8.092,29.883,
8000000,21.309,0.419,3.175,30.506,
8100000,21.610,0.443,3.579,30.947,
8200000,21.749,0.507,5.913,31.079,
8300000,21.980,0.513,8.413,31.640,
8400000,22.357,0.509,4.477,32.165,
8500000,22.604,0.504,5.030,32.765,
8600000,23.197,0.502,6.700,32.759,
8700000,23.067,0.530,6.166,32.900,
8800000,23.488,0.510,4.851,33.446,
8900000,23.615,0.524,10.064,33.943,
9000000,23.860,0.464,4.014,34.159,
9100000,24.104,0.526,5.847,34.623,
9200000,24.429,0.510,5.991,34.756,
9300000,24.772,0.516,6.865,35.315,
9400000,24.899,0.512,7.258,35.778,
9500000,25.182,0.531,5.655,35.891,
9600000,25.438,0.472,5.034,36.546,
9700000,25.724,0.531,11.143,36.536,
9800000,25.945,0.481,4.295,37.001,
9900000,26.238,0.528,6.324,37.718,
10000000,26.485,0.481,4.552,37.888,
2,0.153,0.136,0.029,0.021,
100000,0.512,0.220,0.074,0.411,
200000,0.724,0.221,0.105,0.710,
300000,1.205,0.223,0.169,0.982,
400000,1.273,0.220,0.182,1.254,
500000,1.490,0.224,0.214,1.516,
600000,1.711,0.230,0.297,1.794,
700000,1.958,0.221,0.337,2.059,
800000,2.254,0.225,0.337,2.324,
900000,2.488,0.225,0.424,2.591,
1000000,2.692,0.226,0.387,2.867,
1100000,2.923,0.274,0.650,3.130,
1200000,3.214,0.226,0.570,3.407,
1300000,3.476,0.272,0.762,3.671,
1400000,3.727,0.227,0.637,3.939,
1500000,3.928,0.226,0.703,4.233,
1600000,4.193,0.236,0.667,4.530,
1700000,4.470,0.270,1.027,4.744,
1800000,4.670,0.230,0.811,5.013,
1900000,4.870,0.278,1.158,5.296,
2000000,5.165,0.238,0.745,5.617,
2100000,5.487,0.288,1.138,5.828,
2200000,5.677,0.271,1.242,6.083,
2300000,5.898,0.275,1.503,6.369,
2400000,6.193,0.237,1.114,6.623,
2500000,6.440,0.234,1.119,6.914,
2600000,6.686,0.280,1.462,7.162,
2700000,6.898,0.237,1.210,7.445,
2800000,7.157,0.240,1.262,7.719,
2900000,7.450,0.321,1.822,7.997,
3000000,7.784,0.258,1.356,8.227,
3100000,7.959,0.289,2.041,8.452,
3200000,8.184,0.254,1.407,8.706,
3300000,8.499,0.310,2.136,8.980,
3400000,8.774,0.306,2.003,9.277,
3500000,9.033,0.281,1.589,9.519,
3600000,9.249,0.267,1.632,9.782,
3700000,9.683,0.311,2.704,10.065,
3800000,9.892,0.320,2.258,10.390,
3900000,10.180,0.322,2.535,10.636,
4000000,10.400,0.281,1.486,10.860,
4100000,10.711,0.326,2.982,11.127,
4200000,10.989,0.334,2.203,16.163,
4300000,11.319,0.342,3.387,16.731,
4400000,11.505,0.334,2.490,17.238,
4500000,11.834,0.288,2.033,17.314,
4600000,12.147,0.345,2.952,17.960,
4700000,12.409,0.354,3.652,18.376,
4800000,12.589,0.303,2.425,18.472,
4900000,12.946,0.304,2.177,19.058,
5000000,13.234,0.316,2.226,19.090,
5100000,13.472,0.366,3.449,19.722,
5200000,13.765,0.369,2.980,20.419,
5300000,14.198,0.377,4.057,20.348,
5400000,14.339,0.328,2.410,21.314,
5500000,14.731,0.377,3.067,21.341,
5600000,14.841,0.333,2.645,21.497,
5700000,15.072,0.393,3.900,22.132,
5800000,15.378,0.391,3.607,22.084,
5900000,15.725,0.394,4.411,22.866,
6000000,15.926,0.350,2.753,23.183,
6100000,16.149,0.393,5.112,23.377,
6200000,16.502,0.394,4.031,23.840,
6300000,16.762,0.424,3.277,23.932,
6400000,17.023,0.370,2.806,24.446,
6500000,17.330,0.411,3.669,25.123,
6600000,17.564,0.439,4.223,25.142,
6700000,17.836,0.428,6.086,25.693,
6800000,18.139,0.429,4.068,26.153,
6900000,18.304,0.439,5.023,26.244,
7000000,18.610,0.395,3.128,26.891,
7100000,18.852,0.446,6.654,26.917,
7200000,19.156,0.395,3.287,27.420,
7300000,19.386,0.439,7.421,28.035,
7400000,19.782,0.429,5.363,28.201,
7500000,19.911,0.455,3.901,28.766,
7600000,20.261,0.453,4.586,29.134,
7700000,20.421,0.466,4.930,29.374,
7800000,20.686,0.473,5.009,29.807,
7900000,20.991,0.460,8.126,29.889,
8000000,21.259,0.415,3.178,30.410,
8100000,21.552,0.453,3.581,30.990,
8200000,21.723,0.500,5.925,31.130,
8300000,21.995,0.504,8.388,31.708,
8400000,22.423,0.509,4.466,31.743,
8500000,22.555,0.509,5.016,32.231,
8600000,22.813,0.516,6.679,32.738,
8700000,23.054,0.514,6.161,33.045,
8800000,23.331,0.519,4.851,33.408,
8900000,23.656,0.503,10.011,33.906,
9000000,23.864,0.471,4.007,34.154,
9100000,24.396,0.566,5.841,34.723,
9200000,24.560,0.534,6.000,35.112,
9300000,24.664,0.531,6.883,35.270,
9400000,24.889,0.524,7.251,35.745,
9500000,25.160,0.525,5.652,35.850,
9600000,25.419,0.476,5.029,36.513,
9700000,25.807,0.530,11.142,36.445,
9800000,25.956,0.495,4.299,37.235,
9900000,26.215,0.522,6.316,37.655,
10000000,26.457,0.480,4.527,37.668,
2,0.132,0.142,0.029,0.022,
100000,0.506,0.225,0.073,0.408,
200000,0.710,0.222,0.104,0.748,
300000,0.994,0.225,0.171,0.981,
400000,1.273,0.220,0.183,1.247,
500000,1.493,0.226,0.216,1.530,
600000,1.698,0.221,0.298,1.795,
700000,1.957,0.223,0.335,2.055,
800000,2.235,0.233,0.341,2.322,
900000,2.478,0.225,0.425,2.597,
1000000,2.688,0.224,0.390,2.861,
1100000,2.941,0.267,0.649,3.137,
1200000,3.218,0.232,0.570,3.411,
1300000,3.472,0.272,0.763,3.670,
1400000,3.678,0.226,0.634,3.922,
1500000,3.911,0.228,0.699,4.208,
1600000,4.182,0.236,0.673,4.510,
1700000,4.468,0.271,1.029,4.747,
1800000,4.709,0.228,0.810,5.078,
1900000,4.865,0.273,1.161,5.297,
2000000,5.151,0.237,0.745,5.567,
2100000,5.434,0.293,1.136,5.817,
2200000,5.671,0.275,1.235,6.097,
2300000,5.862,0.278,1.501,6.369,
2400000,6.138,0.233,1.111,6.667,
2500000,6.456,0.235,1.127,6.941,
2600000,6.684,0.280,1.467,7.176,
2700000,6.897,0.236,1.212,7.441,
2800000,7.144,0.243,1.258,7.717,
2900000,7.469,0.288,1.822,7.962,
3000000,7.695,0.258,1.357,8.200,
3100000,7.922,0.287,2.042,8.560,
3200000,8.200,0.251,1.411,8.711,
3300000,8.586,0.311,2.132,9.022,
3400000,8.815,0.304,2.002,9.248,
3500000,9.036,0.258,1.579,9.593,
3600000,9.238,0.268,1.630,9.810,
3700000,9.616,0.504,2.709,10.066,
3800000,9.887,0.316,2.257,10.313,
3900000,10.116,0.322,2.531,10.605,
4000000,10.371,0.289,1.492,10.895,
4100000,10.733,0.319,2.991,11.121,
4200000,10.961,0.335,2.206,16.163,
4300000,11.277,0.336,3.381,16.732,
4400000,11.517,0.336,2.500,17.205,
4500000,11.824,0.292,2.031,17.294,
4600000,12.148,0.352,2.943,17.882,
4700000,12.439,0.345,3.657,18.439,
4800000,12.619,0.300,2.438,18.465,
4900000,12.889,0.303,2.174,19.096,
5000000,13.267,0.316,2.230,19.104,
5100000,13.629,0.362,3.454,19.879,
5200000,13.838,0.373,2.975,20.339,
5300000,14.046,0.375,4.060,20.287,
5400000,14.303,0.322,2.420,20.913,
5500000,14.640,0.380,3.090,21.384,
5600000,14.986,0.340,2.656,21.669,
5700000,15.155,0.390,3.905,22.102,
5800000,15.450,0.393,3.608,22.115,
5900000,15.679,0.397,4.403,22.896,
6000000,15.963,0.351,2.741,23.179,
6100000,16.161,0.397,5.105,23.286,
6200000,16.475,0.399,4.042,24.145,
6300000,16.994,0.418,3.283,23.967,
6400000,17.041,0.375,2.806,24.853,
6500000,17.447,0.417,3.674,24.985,
6600000,17.500,0.433,4.225,25.278,
6700000,17.820,0.419,6.089,25.688,
6800000,18.042,0.424,4.067,26.256,
6900000,18.310,0.447,5.022,26.239,
7000000,18.524,0.392,3.128,26.983,
7100000,18.875,0.440,6.637,26.892,
7200000,19.146,0.397,3.284,27.503,
7300000,19.490,0.430,7.415,28.065,
7400000,19.683,0.448,5.359,28.200,
7500000,19.932,0.459,3.905,28.620,
7600000,20.213,0.454,4.592,29.130,
7700000,20.424,0.469,4.934,29.276,
7800000,20.736,0.450,5.002,29.795,
7900000,20.956,0.461,8.101,29.966,
8000000,21.284,0.412,3.174,30.411,
8100000,21.488,0.451,3.570,31.104,
8200000,21.825,0.493,5.914,31.127,
8300000,22.095,0.497,8.417,31.872,
8400000,22.332,0.510,4.480,31.720,
8500000,22.621,0.502,5.016,32.227,
8600000,22.772,0.504,6.683,32.784,
8700000,23.034,0.527,6.161,32.874,
8800000,23.458,0.499,4.845,33.394,
8900000,23.625,0.531,10.061,34.023,
9000000,23.898,0.469,4.005,34.108,
9100000,24.190,0.504,5.836,34.570,
9200000,24.421,0.512,5.988,34.752,
9300000,24.641,0.533,6.875,35.174,
9400000,25.034,0.492,7.253,35.700,
9500000,25.123,0.538,5.654,35.925,
9600000,25.483,0.473,5.014,36.426,
9700000,25.887,0.517,11.161,36.634,
9800000,26.153,0.480,4.294,37.534,
9900000,26.188,0.539,6.321,37.759,
10000000,26.452,0.486,4.528,37.659,
2,0.128,0.138,0.028,0.021,
100000,0.509,0.224,0.074,0.407,
200000,0.713,0.227,0.105,0.703,
300000,0.985,0.221,0.171,0.980,
400000,1.271,0.231,0.182,1.256,
500000,1.511,0.222,0.214,1.523,
600000,1.737,0.222,0.298,1.791,
700000,1.954,0.227,0.341,2.060,
800000,2.238,0.225,0.338,2.362,
900000,2.470,0.235,0.426,2.591,
1000000,2.682,0.233,0.387,2.866,
1100000,2.937,0.268,0.656,3.135,
1200000,3.257,0.231,0.564,3.405,
1300000,3.475,0.268,0.762,3.675,
1400000,3.670,0.239,0.635,3.938,
1500000,3.906,0.230,0.706,4.214,
1600000,4.178,0.227,0.668,4.491,
1700000,4.445,0.275,1.032,4.751,
1800000,4.667,0.228,0.813,5.027,
1900000,4.926,0.275,1.159,5.301,
2000000,5.276,0.230,0.746,5.550,
2100000,5.458,0.291,1.134,5.818,
2200000,5.667,0.283,1.236,6.095,
2300000,5.867,0.276,1.498,6.352,
2400000,6.163,0.237,1.111,6.647,
2500000,6.452,0.235,1.129,6.907,
2600000,6.680,0.307,1.464,7.175,
2700000,6.934,0.240,1.214,7.435,
2800000,7.166,0.250,1.262,7.728,
2900000,7.536,0.293,1.827,7.979,
3000000,7.720,0.245,1.353,8.240,
3100000,7.942,0.306,2.041,8.506,
3200000,8.220,0.252,1.409,8.811,
3300000,8.499,0.311,2.134,9.020,
3400000,8.783,0.305,2.004,9.246,
3500000,9.019,0.276,1.591,9.513,
3600000,9.273,0.494,1.621,9.781,
3700000,9.626,0.310,2.708,10.065,
3800000,9.893,0.318,2.259,10.327,
3900000,10.191,0.325,2.531,10.572,
4000000,10.345,0.278,1.496,10.843,
4100000,10.669,0.330,2.981,11.213,
4200000,11.000,0.342,2.210,16.166,
4300000,11.300,0.330,3.379,16.680,
4400000,11.506,0.337,2.483,17.295,
4500000,11.829,0.302,2.033,17.306,
4600000,12.096,0.343,2.946,17.851,
4700000,12.421,0.353,3.650,18.499,
4800000,12.644,0.306,2.424,18.585,
4900000,12.899,0.317,2.175,19.075,
5000000,13.231,0.313,2.230,19.313,
5100000,13.717,0.378,3.459,19.682,
5200000,13.725,0.361,2.969,20.188,
5300000,14.025,0.382,4.048,20.336,
5400000,14.320,0.321,2.416,21.010,
5500000,14.590,0.383,3.081,21.403,
5600000,14.849,0.339,2.643,21.478,
5700000,15.040,0.391,3.910,22.012,
5800000,15.427,0.392,3.609,22.093,
5900000,15.674,0.398,4.427,22.824,
6000000,15.901,0.356,2.742,23.265,
6100000,16.185,0.432,5.110,23.284,
6200000,16.486,0.400,4.035,24.010,
6300000,16.778,0.430,3.282,23.900,
6400000,16.995,0.373,2.804,24.502,
6500000,17.235,0.422,3.663,24.991,
6600000,17.588,0.426,4.231,25.081,
6700000,17.971,0.410,6.089,25.686,
6800000,18.073,0.428,4.062,26.168,
6900000,18.330,0.442,5.018,26.259,
7000000,18.565,0.382,3.124,26.878,
7100000,18.983,0.416,6.645,27.284,
7200000,19.171,0.388,3.274,27.670,
7300000,19.600,0.447,7.417,28.005,
7400000,19.609,0.448,5.356,28.216,
7500000,19.920,0.464,3.910,28.716,
7600000,20.192,0.452,4.592,29.213,
7700000,20.408,0.464,4.927,29.259,
7800000,20.650,0.468,5.011,29.897,
7900000,20.956,0.464,8.098,29.837,
8000000,21.321,0.423,3.189,30.519,
8100000,21.538,0.427,3.573,31.047,
8200000,21.779,0.488,5.894,31.005,
8300000,22.033,0.503,8.437,31.705,
8400000,22.356,0.520,4.485,31.634,
8500000,22.690,0.491,5.028,32.220,
8600000,22.774,0.512,6.678,32.866,
8700000,23.074,0.526,6.157,32.865,
8800000,23.356,0.524,4.846,33.587,
8900000,23.660,0.514,10.044,34.055,
9000000,24.107,0.480,4.012,34.021,
9100000,24.071,0.521,5.838,34.646,
9200000,24.489,0.522,6.000,34.669,
9300000,24.667,0.519,6.884,35.191,
9400000,24.886,0.515,7.246,35.881,
9500000,25.124,0.522,5.656,35.838,
9600000,25.465,0.483,5.030,36.398,
9700000,25.824,0.524,11.162,36.380,
9800000,25.923,0.736,4.300,37.106,
9900000,26.171,0.545,6.319,37.529,
10000000,26.583,0.460,4.531,37.638,
2,0.147,0.138,0.030,0.021,
100000,0.515,0.222,0.074,0.409,
200000,0.706,0.224,0.105,0.706,
300000,0.989,0.231,0.172,0.983,
400000,1.279,0.221,0.182,1.256,
500000,1.495,0.221,0.211,1.515,
600000,1.698,0.221,0.296,1.786,
700000,1.952,0.239,0.335,2.050,
800000,2.236,0.223,0.341,2.330,
900000,2.490,0.228,0.429,2.586,
1000000,2.686,0.233,0.386,2.909,
1100000,2.931,0.267,0.650,3.129,
1200000,3.253,0.234,0.569,3.402,
1300000,3.465,0.268,0.763,3.669,
1400000,3.687,0.230,0.638,3.946,
1500000,3.915,0.230,0.702,4.205,
1600000,4.202,0.225,0.665,4.497,
1700000,4.452,0.276,1.030,4.756,
1800000,4.663,0.229,0.813,5.022,
1900000,4.870,0.275,1.161,5.279,
2000000,5.177,0.230,0.746,5.546,
2100000,5.507,0.284,1.137,5.921,
2200000,5.699,0.284,1.235,6.186,
2300000,5.989,0.290,1.497,6.427,
2400000,6.205,0.242,1.109,6.652,
2500000,6.440,0.243,1.125,6.942,
2600000,6.666,0.291,1.464,7.175,
2700000,6.950,0.248,1.210,7.553,
2800000,7.270,0.261,1.262,7.814,
2900000,7.726,0.285,1.823,7.990,
3000000,7.724,0.247,1.353,8.196,
3100000,7.930,0.289,2.050,8.456,
3200000,8.192,0.262,1.408,8.721,
3300000,8.471,0.305,2.137,9.106,
3400000,8.793,0.304,2.001,9.266,
3500000,9.047,0.267,1.584,9.583,
3600000,9.276,0.264,1.624,9.782,
3700000,9.575,0.309,2.703,10.062,
3800000,9.905,0.316,2.257,10.330,
3900000,10.102,0.332,2.532,10.570,
4000000,10.341,0.282,1.486,10.869,
4100000,10.654,0.326,2.988,11.114,
4200000,11.035,0.335,2.204,16.334,
4300000,11.301,0.341,3.380,16.677,
4400000,11.495,0.344,2.490,17.194,
4500000,11.812,0.304,2.029,17.367,
4600000,12.109,0.339,2.948,17.950,
4700000,12.351,0.339,3.659,18.407,
4800000,12.657,0.344,2.447,18.675,
4900000,12.905,0.312,2.173,19.017,
5000000,13.251,0.311,2.222,19.130,
5100000,13.529,0.387,3.451,19.664,
5200000,13.740,0.370,2.966,20.210,
5300000,13.973,0.376,4.052,20.415,
5400000,14.337,0.330,2.413,20.903,
5500000,14.608,0.368,3.068,21.358,
5600000,14.838,0.343,2.656,21.516,
5700000,15.072,0.402,3.904,22.015,
5800000,15.391,0.382,3.605,22.269,
5900000,15.769,0.418,4.430,22.890,
6000000,15.936,0.357,2.743,23.182,
6100000,16.295,0.409,5.104,23.275,
6200000,16.454,0.410,4.031,23.840,
6300000,16.785,0.419,3.292,23.925,
6400000,17.087,0.375,2.802,24.446,
6500000,17.211,0.410,3.662,25.089,
6600000,17.515,0.435,4.221,25.068,
6700000,17.805,0.423,6.087,25.796,
6800000,18.066,0.432,4.100,26.140,
6900000,18.281,0.436,5.014,26.361,
7000000,18.655,0.371,3.126,26.912,
7100000,18.892,0.440,6.663,27.064,
7200000,19.152,0.393,3.287,27.461,
7300000,19.361,0.440,7.419,28.013,
7400000,19.653,0.445,5.363,28.065,
7500000,19.995,0.437,3.907,28.590,
7600000,20.229,0.462,4.587,29.180,
7700000,20.455,0.459,4.927,29.223,
7800000,20.657,0.463,5.010,30.023,
7900000,21.226,0.457,8.102,30.004,
8000000,21.378,0.429,3.185,31.094,
8100000,21.486,0.472,3.573,30.946,
8200000,21.731,0.491,5.921,31.030,
8300000,21.971,0.495,8.400,31.624,
8400000,22.324,0.521,4.475,31.658,
8500000,22.565,0.522,5.014,32.399,
8600000,22.785,0.512,6.686,32.740,
8700000,23.103,0.519,6.162,33.031,
8800000,23.444,0.513,4.851,33.626,
8900000,23.661,0.501,10.047,33.933,
9000000,23.877,0.461,4.004,34.010,
9100000,24.139,0.525,5.842,34.743,
9200000,24.395,0.541,5.982,34.615,
9300000,24.689,0.532,6.891,35.212,
9400000,24.891,0.535,7.247,35.994,
9500000,25.246,0.516,5.666,35.866,
9600000,25.507,0.488,5.006,36.391,
9700000,25.722,0.524,11.180,36.637,
9800000,25.913,0.480,4.298,37.039,
9900000,26.192,0.529,6.302,37.531,
10000000,26.459,0.488,4.532,37.809,
2,0.154,0.143,0.029,0.018,
100000,0.512,0.235,0.074,0.407,
200000,0.711,0.228,0.104,0.706,
300000,0.997,0.222,0.170,0.983,
400000,1.275,0.222,0.183,1.256,
500000,1.491,0.221,0.215,1.521,
600000,1.686,0.229,0.299,1.792,
700000,1.980,0.223,0.336,2.058,
