device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,2,1,297.168,0.005,1969.3,0.001,6.034
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,4,1,297.882,0.005,1886.63,0.001,5.391
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,8,1,294.187,0.005,1869.4,0.002,7.307
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,16,1,299.079,0.004,1882.25,0.001,5.395
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,32,1,297.405,0.005,1871.29,0.001,6.107
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,64,1,296.069,0.005,1862.29,0,5.398
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,128,1,298.318,0.005,1870.92,0.001,9.493
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,1,1,299.609,0.004,1955.49,0.001,8.212
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,2,1,295.297,0.004,1929.68,0,6.955
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,4,1,297.179,0.005,1900.71,0.001,6.071
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,8,1,299.332,0.005,1934.13,0.001,6.483
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,16,1,295.382,0.004,1801.35,0.002,8.682
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,32,1,294.805,0.005,1847.35,0.001,10.642
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,64,1,296.702,0.005,1835.6,0,6.089
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,1,1,298.293,0.004,1882.88,0.001,5.492
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,2,1,294.417,0.005,1888.04,0.001,5.452
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,4,1,296.676,0.005,1830.14,0.001,8.835
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,8,1,298.02,0.004,1863.69,0.001,7.213
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,16,1,297.034,0.005,1804.69,0,8.29
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,32,1,297.514,0.005,1804.19,0.001,7.647
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,1,1,297.98,0.005,1875.34,0.001,8.63
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,2,1,296.713,0.004,1871.66,0.001,6.059
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,4,1,297.437,0.005,1828.55,0.001,6.154
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,8,1,296.854,0.004,1811.72,0.001,6.083
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,16,1,297.198,0.005,1801.81,0.001,10.952
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,1,1,297.115,0.005,1902.49,0,8.237
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,2,1,303.572,0.005,1890.49,0.001,6.152
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,4,1,303.53,0.005,1854.22,0.001,6.091
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,8,1,298.934,0.004,1824.6,0.001,9.338
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,256,1,1,298.298,0.005,1876.09,0.001,6.901
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,256,2,1,296.657,0.004,1852.17,0,9.021
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,256,4,1,293.865,0.005,1852.67,0.001,6.057
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,512,1,1,298.301,0.004,1880.94,0.001,7.2
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,512,2,1,296.499,0.005,1831.84,0.001,8.852
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,298.385,0.005,1830.33,0.001,10.212
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,1,1,332.314,0.004,1825.62,0.001,4.973
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,2,1,293.555,0.005,1689.59,0.001,4.923
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,4,1,294.74,0.005,1695.61,0.002,4.84
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,8,1,293.47,0.005,1654.6,0.002,4.925
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,16,1,299.461,0.005,1643,0.002,5.857
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,32,1,290.586,0.004,1593.18,0.001,4.921
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,64,1,293.401,0.005,1580.67,0.001,4.875
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,128,1,292.2,0.004,1907.54,0.001,5.01
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,256,1,293.495,0.006,1960.37,0.001,5.097
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,512,1,294.931,0.005,1619.88,0.001,4.986
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,1024,1,298.949,0.005,1609.12,0.002,4.735
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,1,1,298.812,0.005,1679.79,0.001,5.047
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,2,1,298.208,0.005,1642.91,0.001,4.989
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,4,1,299.329,0.005,1583.56,0.002,4.983
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,8,1,297.93,0.005,1565.69,0.001,5.03
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,16,1,297.733,0.005,1546.7,0.002,5.005
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,32,1,292.052,0.005,1516.81,0.001,4.964
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,64,1,292.538,0.004,1545.07,0.002,5
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,128,1,293.467,0.004,1568.61,0.002,4.975
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,256,1,291.766,0.004,1556.04,0.001,5.004
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,512,1,291.76,0.005,1540.41,0.002,4.96
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,1,1,291.313,0.004,1703.28,0.001,6.144
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,2,1,299.707,0.005,1633.54,0.001,4.981
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,4,1,299.801,0.005,1601.74,0.002,6.074
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,8,1,299.593,0.004,1568.84,0.001,4.962
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,16,1,299.492,0.004,1538.8,0.001,4.979
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,32,1,292.506,0.004,1525.48,0.001,4.988
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,64,1,291.688,0.005,1537.24,0.001,5.042
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,128,1,292.437,0.005,1534.37,0.001,5.002
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,256,1,294.039,0.004,1543.82,0.002,5.008
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,1,1,300.181,0.005,1610.72,0.001,4.951
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,2,1,298.554,0.005,1605.65,0.002,4.953
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,4,1,295.947,0.004,1528.35,0.001,5.007
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,8,1,290.843,0.005,1502.14,0.001,5.038
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,16,1,290.889,0.005,1486.49,0.001,4.945
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,32,1,293.006,0.005,1484.7,0.002,4.895
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,64,1,290.951,0.004,1476.1,0.002,5.042
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,128,1,292.154,0.004,1491.51,0.001,4.965
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,1,1,291.945,0.004,1563.6,0.001,4.969
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,2,1,291.239,0.005,1519.29,0.002,5.135
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,4,1,293.616,0.004,1501.46,0.002,5.071
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,8,1,291.469,0.005,1476.25,0.002,4.951
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,16,1,293.356,0.006,1465.99,0.002,4.911
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,32,1,293.843,0.004,1463.78,0.002,4.91
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,64,1,291.414,0.005,1457.42,0.001,5.054
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,1,1,291.422,0.005,1526.72,0.001,5.082
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,2,1,293.646,0.005,1506.06,0.002,5.054
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,4,1,292.998,0.005,1457.39,0.001,5.184
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,8,1,291.216,0.005,1443.52,0.001,5.164
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,16,1,292.213,0.005,1435.45,0.002,5.024
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,32,1,291.91,0.005,1427.22,0.001,5.054
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,1,1,291.477,0.005,1503.7,0.001,5.095
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,2,1,292.385,0.005,1481.71,0.001,5.13
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,4,1,292.578,0.004,1447.16,0.001,5.151
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,8,1,290.807,0.005,1427.46,0.001,4.999
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,16,1,290.761,0.006,1419.12,0.001,5.174
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,1,1,292.457,0.005,1496.21,0.001,5.145
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,2,1,291.767,0.004,1472.78,0.001,5.101
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,4,1,292.103,0.006,1440.02,0.001,5.181
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,8,1,292.092,0.005,1429.1,0.001,5.236
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,256,1,1,292.943,0.005,1497.53,0.001,5.115
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,256,2,1,291.593,0.005,1470.85,0.002,5.147
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,256,4,1,290.824,0.004,1435.04,0.001,5.203
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,512,1,1,293.595,0.005,1465.81,0.002,5.114
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,512,2,1,291.724,0.005,1437.61,0.002,5.196
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,290.6,0.004,1440.25,0.002,5.122
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,1,1,287.443,0.005,1820.51,0.002,4.886
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,2,1,298.808,0.005,1721.55,0.001,4.852
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,4,1,289.837,0.004,1664.17,0.001,4.87
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,8,1,289.665,0.005,1644.84,0.001,4.899
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,16,1,293.829,0.005,1775.62,0.002,4.97
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,32,1,292.891,0.005,1613.51,0.001,5.898
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,64,1,292.093,0.005,1608.66,0.002,4.94
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,128,1,290.957,0.004,1617.72,0.002,5.847
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,256,1,291.819,0.005,1609.81,0.002,4.925
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,512,1,291.121,0.005,1611.92,0.002,5.954
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,1024,1,294.303,0.005,1625.15,0.002,4.98
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,1,1,292.974,0.005,1665.29,0.001,4.969
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,2,1,297.981,0.004,1624.01,0.001,4.984
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,4,1,296.691,0.005,1592.85,0.001,5.996
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,8,1,302.66,0.004,1564.28,0.002,4.93
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,16,1,291.449,0.005,1544.02,0.001,5.024
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,32,1,292.192,0.004,1535.2,0.002,5.024
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,64,1,298.279,0.004,1546.35,0.001,5
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,128,1,290.931,0.005,1552.01,0.001,4.967
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,256,1,299.604,0.005,1550.4,0.001,5.032
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,512,1,298.301,0.005,1531.34,0.001,4.953
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,1,1,290.453,0.005,1791.4,0.001,4.943
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,2,1,297.47,0.005,1609.83,0.001,4.974
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,4,1,291.623,0.005,1547.32,0.001,4.998
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,8,1,291.686,0.004,1545.32,0.001,4.992
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,16,1,292.323,0.004,1528.31,0.001,4.975
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,32,1,291.744,0.005,1527.95,0.001,4.961
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,64,1,292.425,0.005,1521.58,0.001,5.01
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,128,1,290.558,0.005,1523.76,0.001,4.92
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,256,1,290.436,0.005,1526.18,0.002,4.902
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,1,1,292.065,0.005,1588.18,0.001,4.973
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,2,1,293.484,0.005,1549.15,0.002,5.024
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,4,1,292.247,0.005,1518.17,0.001,4.955
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,8,1,291.992,0.005,1496.47,0.002,4.937
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,16,1,290.209,0.005,1486.17,0.001,4.999
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,32,1,291.703,0.005,1486.25,0.002,4.857
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,64,1,290.115,0.004,1482.4,0.002,4.988
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,128,1,289.9,0.005,1486,0.001,4.999
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,1,1,290.324,0.004,1585.36,0.001,4.949
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,2,1,292.875,0.005,1550.9,0.001,4.947
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,4,1,291.496,0.005,1502.28,0.001,4.931
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,8,1,291.597,0.005,1480.81,0.001,4.889
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,16,1,290.672,0.005,1458.88,0.002,5.002
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,32,1,291.953,0.005,1461.96,0.002,5.076
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,64,1,292.06,0.005,1453.4,0.001,4.87
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,1,1,290.268,0.005,1526.59,0.001,5.109
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,2,1,291.814,0.004,1498.41,0.001,5.099
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,4,1,294.04,0.006,1453.99,0.002,5.145
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,8,1,291.992,0.005,1437.52,0.001,5.167
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,16,1,291.921,0.004,1428.32,0.001,4.973
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,32,1,291.34,0.005,1429.7,0.001,5.107
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,1,1,291.029,0.004,1498.2,0.001,5.105
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,2,1,292.047,0.005,1484.4,0.001,5.069
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,4,1,290.388,0.005,1448.42,0.001,5.064
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,8,1,290.696,0.005,1434.99,0.001,5.057
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,16,1,292.459,0.005,1421.08,0.001,5.13
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,1,1,290.823,0.005,1497.83,0.002,5.074
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,2,1,291.729,0.004,1488.37,0.001,5.098
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,4,1,293.395,0.005,1447.78,0.002,5.238
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,8,1,291.118,0.005,1424.35,0.002,5.127
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,256,1,1,292.72,0.005,1499.76,0.001,5.148
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,256,2,1,291.358,0.005,1471.48,0.001,5.261
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,256,4,1,290.095,0.005,1439.21,0.001,5.121
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,512,1,1,291.025,0.005,1474.64,0.001,5.103
